test_year,score,weather_stratum,budget_share,test_component_records,target_records,selected_component_records,captured_target_records,capture_rate,selected_target_rate,overall_target_rate,lift,event_deduplicated_cost_capture,event_deduplicated_aos_capture,selected_event_deduplicated_cost,total_event_deduplicated_cost,selected_event_deduplicated_aos,total_event_deduplicated_aos
2016,component_transition_score,all matched,0.1,5831,279,584,173,0.6200716845878136,0.2962328767123288,0.04784771051277654,6.191160946629352,0.7353472235570199,0.5809771825396826,6848060.0,9312689.0,4685.0,8064.0
2016,component_transition_score,normal weather,0.05,3933,189,197,89,0.4708994708994709,0.4517766497461929,0.04805491990846682,9.4012569494803,0.3898084324770098,0.2789034564958284,2828503.0,7256136.0,1872.0,6712.0
2016,component_transition_score,normal weather,0.1,3933,189,394,122,0.6455026455026455,0.3096446700507614,0.04805491990846682,6.443558133913464,0.714760858947517,0.5882002383790227,5186402.0,7256136.0,3948.0,6712.0
2016,component_transition_score,adverse weather,0.05,1898,90,95,38,0.4222222222222222,0.4,0.04741833508956796,8.435555555555556,0.49923537103104076,0.33653846153846156,1026704.0,2056553.0,455.0,1352.0
2016,component_transition_score,adverse weather,0.1,1898,90,190,52,0.5777777777777777,0.2736842105263158,0.04741833508956796,5.7716959064327495,0.8058985107604812,0.4911242603550296,1657373.0,2056553.0,664.0,1352.0
2016,component_transition_score,high wind,0.05,62,6,4,2,0.3333333333333333,0.5,0.0967741935483871,5.166666666666667,0.0,0.0,0.0,12051.0,0.0,0.0
2016,component_transition_score,high wind,0.1,62,6,7,3,0.5,0.42857142857142855,0.0967741935483871,4.428571428571429,0.0,0.0,0.0,12051.0,0.0,0.0
2016,component_transition_score,low visibility,0.05,161,7,9,4,0.5714285714285714,0.4444444444444444,0.043478260869565216,10.222222222222221,0.3477252888559334,0.08797653958944282,37047.0,106541.0,30.0,341.0
2016,component_transition_score,low visibility,0.1,161,7,17,5,0.7142857142857143,0.29411764705882354,0.043478260869565216,6.764705882352942,1.0,0.2991202346041056,106541.0,106541.0,102.0,341.0
2016,component_transition_score,precipitation,0.05,530,22,27,11,0.5,0.4074074074074074,0.04150943396226415,9.814814814814815,0.9079756287507444,0.4607645875251509,891909.0,982305.0,229.0,497.0
2016,component_transition_score,precipitation,0.1,530,22,53,12,0.5454545454545454,0.22641509433962265,0.04150943396226415,5.454545454545455,0.9079756287507444,0.48893360160965793,891909.0,982305.0,243.0,497.0
2016,component_transition_score,low ceiling,0.05,1664,74,84,33,0.44594594594594594,0.39285714285714285,0.04447115384615385,8.833976833976834,0.43118381639095427,0.36611570247933883,759034.0,1760349.0,443.0,1210.0
2016,component_transition_score,low ceiling,0.1,1664,74,167,45,0.6081081081081081,0.2694610778443114,0.04447115384615385,6.059232885580191,0.7894474334350745,0.5388429752066116,1389703.0,1760349.0,652.0,1210.0
2016,weather_severity_only,all matched,0.05,5831,279,292,11,0.03942652329749104,0.03767123287671233,0.04784771051277654,0.7873152648892816,0.07890277448328833,0.07341269841269842,734797.0,9312689.0,592.0,8064.0
2016,weather_severity_only,all matched,0.1,5831,279,584,21,0.07526881720430108,0.03595890410958904,0.04784771051277654,0.7515282073943143,0.07913858177804499,0.07552083333333333,736993.0,9312689.0,609.0,8064.0
2016,component_weather_transition_score,all matched,0.05,5831,279,292,126,0.45161290322580644,0.4315068493150685,0.04784771051277654,9.018338488731771,0.6354894918105823,0.15079365079365079,5918116.0,9312689.0,1216.0,8064.0
2016,component_weather_transition_score,all matched,0.1,5831,279,584,165,0.5913978494623656,0.2825342465753425,0.04784771051277654,5.904864486669613,0.7278671069118705,0.33606150793650796,6778400.0,9312689.0,2710.0,8064.0
2017,component_transition_score,all matched,0.05,6037,315,302,126,0.4,0.41721854304635764,0.052178234222295845,7.9960264900662255,0.8820907936481717,0.6303445787479705,13457081.0,15255891.0,3494.0,5543.0
2017,component_transition_score,all matched,0.1,6037,315,604,170,0.5396825396825397,0.2814569536423841,0.052178234222295845,5.394144854409754,0.889331209825765,0.7097239761861808,13567540.0,15255891.0,3934.0,5543.0
2017,component_transition_score,normal weather,0.05,4104,201,206,82,0.4079601990049751,0.39805825242718446,0.0489766081871345,8.127517751050572,0.9418487399232217,0.5845799769850403,11110335.0,11796305.0,2032.0,3476.0
2017,component_transition_score,normal weather,0.1,4104,201,411,107,0.5323383084577115,0.26034063260340634,0.0489766081871345,5.315611722409849,0.9510847676454619,0.7002301495972382,11219286.0,11796305.0,2434.0,3476.0
2017,component_transition_score,adverse weather,0.05,1933,114,97,44,0.38596491228070173,0.4536082474226804,0.058975685463010866,7.691445107614396,0.6786725348061878,0.7082728592162555,2347926.0,3459586.0,1464.0,2067.0
2017,component_transition_score,adverse weather,0.1,1933,114,194,63,0.5526315789473685,0.3247422680412371,0.058975685463010866,5.506375474769397,0.6787673438382512,0.7256894049346879,2348254.0,3459586.0,1500.0,2067.0
2017,component_transition_score,high wind,0.05,68,10,4,2,0.2,0.5,0.14705882352941177,3.4,0.0,0.7881773399014779,0.0,18823.0,480.0,609.0
2017,component_transition_score,high wind,0.1,68,10,7,4,0.4,0.5714285714285714,0.14705882352941177,3.8857142857142852,0.0,0.7931034482758621,0.0,18823.0,483.0,609.0
2017,component_transition_score,low visibility,0.05,177,12,9,5,0.4166666666666667,0.5555555555555556,0.06779661016949153,8.194444444444445,0.020006538084341288,0.5324675324675324,918.0,45885.0,82.0,154.0
2017,component_transition_score,low visibility,0.1,177,12,18,5,0.4166666666666667,0.2777777777777778,0.06779661016949153,4.097222222222222,0.020006538084341288,0.6493506493506493,918.0,45885.0,100.0,154.0
2017,component_transition_score,precipitation,0.05,545,24,28,8,0.3333333333333333,0.2857142857142857,0.044036697247706424,6.488095238095237,0.9899074300184081,0.7622478386167147,1009370.0,1019661.0,529.0,694.0
2017,component_transition_score,precipitation,0.1,545,24,55,14,0.5833333333333334,0.2545454545454545,0.044036697247706424,5.780303030303029,0.9899074300184081,0.7622478386167147,1009370.0,1019661.0,529.0,694.0
2017,component_transition_score,low ceiling,0.05,1698,98,85,41,0.41836734693877553,0.4823529411764706,0.05771495877502945,8.357503001200481,0.5471502370408279,0.5294715447154471,1338556.0,2446414.0,521.0,984.0
2017,component_transition_score,low ceiling,0.1,1698,98,170,55,0.5612244897959183,0.3235294117647059,0.05771495877502945,5.605642256902762,0.5472843108320996,0.573170731707317,1338884.0,2446414.0,564.0,984.0
2017,weather_severity_only,all matched,0.05,6037,315,302,15,0.047619047619047616,0.04966887417218543,0.052178234222295845,0.9519079154840743,0.001993656089965509,0.02363341151001263,30415.0,15255891.0,131.0,5543.0
2017,weather_severity_only,all matched,0.1,6037,315,604,28,0.08888888888888889,0.046357615894039736,0.052178234222295845,0.8884473877851361,0.04871167472289885,0.08334836731012088,743140.0,15255891.0,462.0,5543.0
2017,component_weather_transition_score,all matched,0.05,6037,315,302,120,0.38095238095238093,0.3973509933774834,0.052178234222295845,7.615263323872594,0.8146593338927238,0.5293162547357027,12428354.0,15255891.0,2934.0,5543.0
2017,component_weather_transition_score,all matched,0.1,6037,315,604,175,0.5555555555555556,0.2897350993377483,0.052178234222295845,5.5527961736571,0.8978730249187019,0.7259606711167238,13697853.0,15255891.0,4024.0,5543.0
2018,component_transition_score,all matched,0.05,7065,342,354,156,0.45614035087719296,0.4406779661016949,0.048407643312101914,9.103479036574486,0.5620733025078756,0.7880785968614005,3515284.0,6254138.0,8964.0,11374.5
2018,component_transition_score,all matched,0.1,7065,342,707,219,0.6403508771929824,0.30975954738330974,0.048407643312101914,6.398980123576266,0.7583619037507647,0.8737966504022154,4742900.0,6254138.0,9939.0,11374.5
2018,component_transition_score,normal weather,0.05,4518,219,226,98,0.4474885844748858,0.4336283185840708,0.04847277556440903,8.945811613528914,0.5655961642112615,0.6627402862985685,2377876.0,4204194.0,4051.0,6112.5
2018,component_transition_score,normal weather,0.1,4518,219,452,139,0.634703196347032,0.3075221238938053,0.04847277556440903,6.344223542247545,0.6923419804128924,0.8093251533742332,2910740.0,4204194.0,4947.0,6112.5
2018,component_transition_score,adverse weather,0.05,2547,123,128,55,0.44715447154471544,0.4296875,0.048292108362779744,8.897675304878048,0.5551605312145113,0.9336754085898897,1138048.0,2049944.0,4913.0,5262.0
2018,component_transition_score,adverse weather,0.1,2547,123,255,79,0.6422764227642277,0.30980392156862746,0.048292108362779744,6.415208034433285,0.893761000300496,0.9486887115165337,1832160.0,2049944.0,4992.0,5262.0
2018,component_transition_score,high wind,0.05,97,18,5,4,0.2222222222222222,0.8,0.18556701030927836,4.311111111111111,0.0,0.12121212121212122,0.0,623360.0,4.0,33.0
2018,component_transition_score,high wind,0.1,97,18,10,8,0.4444444444444444,0.8,0.18556701030927836,4.311111111111111,0.0,0.12121212121212122,0.0,623360.0,4.0,33.0
2018,component_transition_score,low visibility,0.05,268,8,14,5,0.625,0.35714285714285715,0.029850746268656716,11.964285714285715,0.84375,0.37606837606837606,6912.0,8192.0,44.0,117.0
2018,component_transition_score,low visibility,0.1,268,8,27,6,0.75,0.2222222222222222,0.029850746268656716,7.444444444444444,0.921875,0.39316239316239315,7552.0,8192.0,46.0,117.0
2018,component_transition_score,precipitation,0.05,763,27,39,15,0.5555555555555556,0.38461538461538464,0.035386631716906945,10.86894586894587,0.9719245995714234,0.8008658008658008,856320.0,881056.0,185.0,231.0
2018,component_transition_score,precipitation,0.1,763,27,77,19,0.7037037037037037,0.24675324675324675,0.035386631716906945,6.973063973063973,0.9730868412450514,0.8095238095238095,857344.0,881056.0,187.0,231.0
2018,component_transition_score,low ceiling,0.05,2260,103,113,47,0.4563106796116505,0.415929203539823,0.045575221238938056,9.12621359223301,0.7511517855281536,0.9408675354989302,864768.0,1151256.0,4837.0,5141.0
2018,component_transition_score,low ceiling,0.1,2260,103,226,66,0.6407766990291263,0.2920353982300885,0.045575221238938056,6.407766990291262,0.8126081427588651,0.9529274460221747,935520.0,1151256.0,4899.0,5141.0
2018,weather_severity_only,all matched,0.05,7065,342,354,11,0.03216374269005848,0.031073446327683617,0.048407643312101914,0.641911983348201,0.0013303192222493332,0.010286166424897797,8320.0,6254138.0,117.0,11374.5
2018,weather_severity_only,all matched,0.1,7065,342,707,23,0.06725146198830409,0.03253182461103253,0.048407643312101914,0.6720390084121194,0.09673467390709958,0.01819860213635764,604992.0,6254138.0,207.0,11374.5
2018,component_weather_transition_score,all matched,0.05,7065,342,354,142,0.4152046783625731,0.4011299435028249,0.048407643312101914,8.286500148676776,0.6200240544740139,0.29117763418172227,3877716.0,6254138.0,3312.0,11374.5
2018,component_weather_transition_score,all matched,0.1,7065,342,707,204,0.5964912280701754,0.28854314002828857,0.048407643312101914,5.960693813742276,0.6851175973411524,0.3958855334300409,4284820.0,6254138.0,4503.0,11374.5
2019,component_transition_score,all matched,0.05,6898,312,345,133,0.42628205128205127,0.3855072463768116,0.04523050159466512,8.523169825343738,0.6987168641146267,0.530831743009304,11376988.0,16282687.0,2497.8500000000004,4705.54
2019,component_transition_score,all matched,0.1,6898,312,690,189,0.6057692307692307,0.27391304347826084,0.04523050159466512,6.055936454849498,0.967102604134072,0.7574029760665089,15747029.0,16282687.0,3563.9900000000002,4705.54
2019,component_transition_score,normal weather,0.05,4536,220,227,96,0.43636363636363634,0.42290748898678415,0.048500881834215165,8.71958350020024,0.5773747073597847,0.6183833715468825,4049798.0,7014159.0,2057.8500000000004,3327.7900000000004
2019,component_transition_score,normal weather,0.1,4536,220,454,140,0.6363636363636364,0.30837004405286345,0.048500881834215165,6.3580296355626755,0.9824580537738024,0.8314497008525177,6891117.0,7014159.0,2766.8900000000003,3327.7900000000004
2019,component_transition_score,adverse weather,0.05,2362,92,119,37,0.40217391304347827,0.31092436974789917,0.03895004233700254,7.982645232005845,0.7905451653164343,0.3193612774451097,7327190.0,9268528.0,440.0,1377.7500000000002
2019,component_transition_score,adverse weather,0.1,2362,92,237,49,0.532608695652174,0.20675105485232068,0.03895004233700254,5.308108603925885,0.9554820355508448,0.5785519869352204,8855912.0,9268528.0,797.1,1377.7500000000002
2019,component_transition_score,high wind,0.05,73,2,4,0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,25.5
2019,component_transition_score,high wind,0.1,73,2,8,0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,25.5
2019,component_transition_score,low visibility,0.05,205,12,11,5,0.4166666666666667,0.45454545454545453,0.05853658536585366,7.765151515151515,0.9724915192464044,0.7251356238698011,693756.0,713380.0,200.5,276.5
2019,component_transition_score,low visibility,0.1,205,12,21,5,0.4166666666666667,0.23809523809523808,0.05853658536585366,4.067460317460317,0.9724915192464044,0.7251356238698011,693756.0,713380.0,200.5,276.5
2019,component_transition_score,precipitation,0.05,778,36,39,15,0.4166666666666667,0.38461538461538464,0.04627249357326478,8.311965811965813,0.6530238640078457,0.35918513223731235,479424.0,734160.0,201.0,559.6
2019,component_transition_score,precipitation,0.1,778,36,78,19,0.5277777777777778,0.24358974358974358,0.04627249357326478,5.264245014245014,0.6530238640078457,0.407433881343817,479424.0,734160.0,228.0,559.6
2019,component_transition_score,low ceiling,0.05,2084,77,105,30,0.38961038961038963,0.2857142857142857,0.03694817658349328,7.732838589981447,0.8065700110436579,0.302471233674807,7143522.0,8856667.0,311.5,1029.8500000000001
2019,component_transition_score,low ceiling,0.1,2084,77,209,41,0.5324675324675324,0.19617224880382775,0.03694817658349328,5.309389175417883,0.9791769296508495,0.6463077147157352,8672244.0,8856667.0,665.6,1029.8500000000001
2019,weather_severity_only,all matched,0.05,6898,312,345,16,0.05128205128205128,0.0463768115942029,0.04523050159466512,1.0253437383872166,0.04385080914470689,0.07161771018841623,714009.0,16282687.0,337.0,4705.539999999999
2019,weather_severity_only,all matched,0.1,6898,312,690,25,0.08012820512820513,0.036231884057971016,0.04523050159466512,0.801049795615013,0.043874023986335914,0.08280664918372813,714387.0,16282687.0,389.65,4705.539999999999
2019,component_weather_transition_score,all matched,0.05,6898,312,345,126,0.40384615384615385,0.3652173913043478,0.04523050159466512,8.07458193979933,0.6872360194604245,0.5844918967854913,11190049.0,16282687.0,2750.3500000000004,4705.539999999999
2019,component_weather_transition_score,all matched,0.1,6898,312,690,180,0.5769230769230769,0.2608695652173913,0.04523050159466512,5.7675585284280935,0.9450062511181355,0.7259294363664959,15387241.0,16282687.0,3415.8900000000003,4705.539999999999
2020,component_transition_score,all matched,0.05,3754,184,188,71,0.3858695652173913,0.3776595744680851,0.049014384656366546,7.705076318223867,0.9493066792547823,0.1820041295651052,9823791.0,10348385.0,282.07,1549.7999999999997
2020,component_transition_score,all matched,0.1,3754,184,376,102,0.5543478260869565,0.2712765957446808,0.049014384656366546,5.5346322849213685,0.9591384549376545,0.4028068137824236,9925534.0,10348385.0,624.27,1549.7999999999997
2020,component_transition_score,normal weather,0.05,2451,107,123,44,0.411214953271028,0.35772357723577236,0.04365565075479396,8.19421016640073,0.9651862337476058,0.16628184481654673,9811009.0,10164887.0,171.4,1030.7799999999997
2020,component_transition_score,normal weather,0.1,2451,107,246,63,0.5887850467289719,0.25609756097560976,0.04365565075479396,5.866309550945977,0.9737280896482174,0.45101767593472913,9897836.0,10164887.0,464.9,1030.7799999999997
2020,component_transition_score,adverse weather,0.05,1303,77,66,28,0.36363636363636365,0.42424242424242425,0.059094397544128936,7.179063360881543,0.06965743495841917,0.21322877731108628,12782.0,183498.0,110.67,519.02
2020,component_transition_score,adverse weather,0.1,1303,77,131,39,0.5064935064935064,0.29770992366412213,0.059094397544128936,5.037870526420145,0.15094442446239195,0.30320604215637165,27698.0,183498.0,157.37,519.02
2020,component_transition_score,high wind,0.05,37,7,2,2,0.2857142857142857,1.0,0.1891891891891892,5.285714285714286,0.0,0.0,0.0,0.0,0.0,4.0
2020,component_transition_score,high wind,0.1,37,7,4,2,0.2857142857142857,0.5,0.1891891891891892,2.642857142857143,0.0,0.0,0.0,0.0,0.0,4.0
2020,component_transition_score,low visibility,0.05,117,11,6,3,0.2727272727272727,0.5,0.09401709401709402,5.318181818181818,0.0,0.6782027929568912,0.0,622.0,11.17,16.470000000000002
2020,component_transition_score,low visibility,0.1,117,11,12,3,0.2727272727272727,0.25,0.09401709401709402,2.659090909090909,0.0,0.6782027929568912,0.0,622.0,11.17,16.470000000000002
2020,component_transition_score,precipitation,0.05,365,25,19,7,0.28,0.3684210526315789,0.0684931506849315,5.378947368421053,0.0,0.11020062164453236,0.0,48354.0,19.5,176.95
2020,component_transition_score,precipitation,0.1,365,25,37,10,0.4,0.2702702702702703,0.0684931506849315,3.9459459459459465,0.05141249948297969,0.13280587736648772,2486.0,48354.0,23.5,176.95
2020,component_transition_score,low ceiling,0.05,1173,69,59,25,0.36231884057971014,0.423728813559322,0.058823529411764705,7.203389830508474,0.07013289145917237,0.22904222881249736,12782.0,182254.0,109.67,478.82000000000005
2020,component_transition_score,low ceiling,0.1,1173,69,118,35,0.5072463768115942,0.2966101694915254,0.058823529411764705,5.042372881355932,0.15197471660429948,0.28856355206549433,27698.0,182254.0,138.17000000000002,478.82000000000005
2020,weather_severity_only,all matched,0.05,3754,184,188,19,0.10326086956521739,0.10106382978723404,0.049014384656366546,2.0619218316373726,6.0105997215990707e-05,0.046244676732481615,622.0,10348385.0,71.67,1549.8
2020,weather_severity_only,all matched,0.1,3754,184,376,26,0.14130434782608695,0.06914893617021277,0.049014384656366546,1.4107886216466234,0.004432382444217141,0.0993483030068396,45868.0,10348385.0,153.97,1549.8
2020,component_weather_transition_score,all matched,0.05,3754,184,188,64,0.34782608695652173,0.3404255319148936,0.049014384656366546,6.945420906567992,0.9487960681787545,0.16716350496838303,9818507.0,10348385.0,259.07,1549.7999999999997
2020,component_weather_transition_score,all matched,0.1,3754,184,376,95,0.5163043478260869,0.2526595744680851,0.049014384656366546,5.154804579093432,0.9598590504701942,0.40829139243773394,9932991.0,10348385.0,632.77,1549.7999999999997
2021,component_transition_score,all matched,0.05,6080,291,304,126,0.4329896907216495,0.4144736842105263,0.04786184210526316,8.65979381443299,0.9693872278993452,0.7803598090587305,35011058.0,36116690.0,6893.8,8834.129999999997
2021,component_transition_score,all matched,0.1,6080,291,608,176,0.6048109965635738,0.2894736842105263,0.04786184210526316,6.048109965635739,0.9893492177716176,0.9360627475484289,35732019.0,36116690.0,8269.3,8834.129999999997
2021,component_transition_score,normal weather,0.05,4066,186,204,84,0.45161290322580644,0.4117647058823529,0.04574520413182489,9.001265022137886,0.9892405005465592,0.785595337218984,31616071.0,31959944.0,3585.3,4563.800000000001
2021,component_transition_score,normal weather,0.1,4066,186,407,112,0.6021505376344086,0.2751842751842752,0.04574520413182489,6.015587434942273,0.9901625609857139,0.9077194443227135,31645540.0,31959944.0,4142.650000000001,4563.800000000001
2021,component_transition_score,adverse weather,0.05,2014,105,101,44,0.41904761904761906,0.43564356435643564,0.052135054617676264,8.356058462989155,0.832161743825579,0.7747644795601275,3459085.0,4156746.0,3308.5,4270.330000000001
2021,component_transition_score,adverse weather,0.1,2014,105,202,65,0.6190476190476191,0.3217821782178218,0.052135054617676264,6.172088637435173,0.9828101115632276,0.9663538883411817,4085292.0,4156746.0,4126.65,4270.330000000001
2021,component_transition_score,high wind,0.05,46,1,3,0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,2101227.0,0.0,50.0
2021,component_transition_score,high wind,0.1,46,1,5,1,1.0,0.2,0.021739130434782608,9.200000000000001,0.9998872087594534,0.96,2100990.0,2101227.0,48.0,50.0
2021,component_transition_score,low visibility,0.05,200,17,10,7,0.4117647058823529,0.7,0.085,8.235294117647058,0.9294651296765497,0.7936507936507936,830900.0,893955.0,100.0,126.0
2021,component_transition_score,low visibility,0.1,200,17,20,9,0.5294117647058824,0.45,0.085,5.294117647058823,0.9294651296765497,0.7936507936507936,830900.0,893955.0,100.0,126.0
2021,component_transition_score,precipitation,0.05,642,20,33,9,0.45,0.2727272727272727,0.03115264797507788,8.754545454545454,0.6326885390312978,0.7668862452069609,297344.0,469969.0,390.0,508.55
2021,component_transition_score,precipitation,0.1,642,20,65,11,0.55,0.16923076923076924,0.03115264797507788,5.432307692307693,0.8681593892363113,0.9084652443220922,408008.0,469969.0,462.0,508.55
2021,component_transition_score,low ceiling,0.05,1762,95,89,40,0.42105263157894735,0.449438202247191,0.05391600454029512,8.335895919574217,0.8442167085827986,0.7732418686919051,3161741.0,3745177.0,2946.5,3810.58
2021,component_transition_score,low ceiling,0.1,1762,95,177,60,0.631578947368421,0.3389830508474576,0.05391600454029512,6.287243532560214,0.9818718848268052,0.9687895281033333,3677284.0,3745177.0,3691.6499999999996,3810.58
2021,weather_severity_only,all matched,0.05,6080,291,304,19,0.06529209621993128,0.0625,0.04786184210526316,1.3058419243986255,0.024725549323595268,0.014772252615707488,893005.0,36116690.0,130.5,8834.130000000001
2021,weather_severity_only,all matched,0.1,6080,291,608,29,0.09965635738831616,0.047697368421052634,0.04786184210526316,0.9965635738831615,0.024764977078464277,0.018145533289639162,894429.0,36116690.0,160.3,8834.130000000001
2021,component_weather_transition_score,all matched,0.05,6080,291,304,123,0.422680412371134,0.40460526315789475,0.04786184210526316,8.45360824742268,0.9652040926231058,0.4515272018863206,34859977.0,36116690.0,3988.8500000000004,8834.129999999997
2021,component_weather_transition_score,all matched,0.1,6080,291,608,165,0.5670103092783505,0.2713815789473684,0.04786184210526316,5.6701030927835046,0.9859163727351538,0.8541305142668267,35608036.0,36116690.0,7545.5,8834.129999999997
2022,component_transition_score,all matched,0.05,7156,324,358,132,0.4074074074074074,0.3687150837988827,0.045276690888764674,8.143596110076556,0.7347957459662751,0.7123352511282837,9785937.0,13317901.0,4755.6,6676.07
2022,component_transition_score,all matched,0.1,7156,324,716,185,0.5709876543209876,0.25837988826815644,0.045276690888764674,5.706686668046072,0.7830602585197172,0.782893229100354,10428719.0,13317901.0,5226.65,6676.07
2022,component_transition_score,normal weather,0.05,5060,226,253,94,0.415929203539823,0.3715415019762846,0.04466403162055336,8.318584070796462,0.806589704829588,0.76182071164474,9390006.0,11641614.0,4281.6,5620.22
2022,component_transition_score,normal weather,0.1,5060,226,506,128,0.5663716814159292,0.25296442687747034,0.04466403162055336,5.663716814159292,0.8616865324687797,0.8288198682613847,10031422.0,11641614.0,4658.15,5620.22
2022,component_transition_score,adverse weather,0.05,2096,98,105,37,0.37755102040816324,0.3523809523809524,0.046755725190839696,7.536637512147717,0.23619523387104951,0.4489274044608609,395931.0,1676287.0,474.0,1055.8500000000001
2022,component_transition_score,adverse weather,0.1,2096,98,210,56,0.5714285714285714,0.26666666666666666,0.046755725190839696,5.703401360544217,0.2370101301268816,0.5412700667708481,397297.0,1676287.0,571.5,1055.8500000000001
2022,component_transition_score,high wind,0.05,78,4,4,0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,1649.0,0.0,2.0
2022,component_transition_score,high wind,0.1,78,4,8,1,0.25,0.125,0.05128205128205128,2.4375,0.0,1.0,0.0,1649.0,2.0,2.0
2022,component_transition_score,low visibility,0.05,166,13,9,6,0.46153846153846156,0.6666666666666666,0.0783132530120482,8.512820512820513,0.35714285714285715,0.3210702341137124,5495.0,15386.0,24.0,74.75
2022,component_transition_score,low visibility,0.1,166,13,17,8,0.6153846153846154,0.47058823529411764,0.0783132530120482,6.009049773755656,0.35714285714285715,0.3277591973244147,5495.0,15386.0,24.5,74.75
2022,component_transition_score,precipitation,0.05,609,35,31,11,0.3142857142857143,0.3548387096774194,0.05747126436781609,6.174193548387097,0.2084425852031486,0.34777651083238315,313215.0,1502644.0,152.5,438.5
2022,component_transition_score,precipitation,0.1,609,35,61,18,0.5142857142857142,0.29508196721311475,0.05747126436781609,5.134426229508197,0.20935164949249457,0.5575826681870011,314581.0,1502644.0,244.5,438.5
2022,component_transition_score,low ceiling,0.05,1853,84,93,33,0.39285714285714285,0.3548387096774194,0.04533189422558014,7.827572964669739,0.6893165175788935,0.5427377340127096,395931.0,574382.0,474.0,873.3500000000001
2022,component_transition_score,low ceiling,0.1,1853,84,186,50,0.5952380952380952,0.26881720430107525,0.04533189422558014,5.929979518689195,0.68950802775853,0.6520867922367892,396041.0,574382.0,569.5,873.3500000000001
2022,weather_severity_only,all matched,0.05,7156,324,358,21,0.06481481481481481,0.05865921787709497,0.045276690888764674,1.2955721084212704,0.007768491446212132,0.03628631814825188,103460.0,13317901.0,242.25,6676.0700000000015
2022,weather_severity_only,all matched,0.1,7156,324,716,42,0.12962962962962962,0.05865921787709497,0.045276690888764674,1.2955721084212704,0.031699439724022574,0.05126519044887185,422170.0,13317901.0,342.25,6676.0700000000015
2022,component_weather_transition_score,all matched,0.05,7156,324,358,126,0.3888888888888889,0.35195530726256985,0.045276690888764674,7.773432650527623,0.7250583256325452,0.6658258526348586,9656255.0,13317901.0,4445.1,6676.07
2022,component_weather_transition_score,all matched,0.1,7156,324,716,172,0.5308641975308642,0.24022346368715083,0.045276690888764674,5.305676253534727,0.7977156460316082,0.7725578072129261,10623898.0,13317901.0,5157.65,6676.07
2023,component_transition_score,all matched,0.05,7500,267,375,109,0.40823970037453183,0.2906666666666667,0.0356,8.164794007490638,0.8102907261926369,0.5520391967256515,10960515.0,13526645.0,4441.47,8045.570000000001
2023,component_transition_score,all matched,0.1,7500,267,750,153,0.5730337078651685,0.204,0.0356,5.730337078651685,0.8986482605257993,0.8424412440635032,12155696.0,13526645.0,6777.92,8045.570000000001
2023,component_transition_score,normal weather,0.05,5274,180,264,71,0.39444444444444443,0.2689393939393939,0.034129692832764506,7.8799242424242415,0.6686997078571062,0.529210751941391,2518071.0,3765623.0,3444.2200000000003,6508.220000000001
2023,component_transition_score,normal weather,0.1,5274,180,528,101,0.5611111111111111,0.19128787878787878,0.034129692832764506,5.604734848484848,0.7616067779488281,0.8649784426463764,2867924.0,3765623.0,5629.47,6508.220000000001
2023,component_transition_score,adverse weather,0.05,2226,87,112,37,0.42528735632183906,0.33035714285714285,0.03908355795148248,8.452586206896552,0.8623282480051782,0.6398998276254594,8417205.0,9761022.0,983.75,1537.3500000000001
2023,component_transition_score,adverse weather,0.1,2226,87,223,55,0.632183908045977,0.24663677130044842,0.03908355795148248,6.310499458790783,0.9515163473660853,0.7491787816697564,9287772.0,9761022.0,1151.75,1537.3500000000001
2023,component_transition_score,high wind,0.05,39,4,2,2,0.5,1.0,0.10256410256410256,9.75,1.0,0.9891435464414957,3168.0,3168.0,41.0,41.45
2023,component_transition_score,high wind,0.1,39,4,4,2,0.5,0.5,0.10256410256410256,4.875,1.0,0.9891435464414957,3168.0,3168.0,41.0,41.45
2023,component_transition_score,low visibility,0.05,188,12,10,4,0.3333333333333333,0.4,0.06382978723404255,6.2666666666666675,0.0,0.31496062992125984,0.0,211.0,6.0,19.05
2023,component_transition_score,low visibility,0.1,188,12,19,8,0.6666666666666666,0.42105263157894735,0.06382978723404255,6.5964912280701755,0.0,0.48556430446194226,0.0,211.0,9.25,19.05
2023,component_transition_score,precipitation,0.05,614,23,31,13,0.5652173913043478,0.41935483870967744,0.03745928338762215,11.194950911640953,0.8474843890110207,0.718636523368865,7500386.0,8850176.0,306.75,426.84999999999997
2023,component_transition_score,precipitation,0.1,614,23,62,16,0.6956521739130435,0.25806451612903225,0.03745928338762215,6.889200561009817,0.9560772576726158,0.8428019210495491,8461452.0,8850176.0,359.75,426.84999999999997
2023,component_transition_score,low ceiling,0.05,1964,77,99,31,0.4025974025974026,0.31313131313131315,0.03920570264765784,7.986881805063624,0.9290566662555154,0.6416272605854961,7765653.0,8358643.0,888.75,1385.15
2023,component_transition_score,low ceiling,0.1,1964,77,197,49,0.6363636363636364,0.24873096446700507,0.03920570264765784,6.344254730041532,0.9434969288675207,0.7253727033173302,7886354.0,8358643.0,1004.75,1385.15
