test_year,dimension,stratum,score,budget_share,test_component_records,target_records,selected_component_records,captured_target_records,capture_rate,selected_target_rate,overall_target_rate,lift,event_deduplicated_cost_capture,event_deduplicated_aos_capture,selected_event_deduplicated_cost,total_event_deduplicated_cost,selected_event_deduplicated_aos,total_event_deduplicated_aos
2020,size,known size,hierarchical_review_rule,0.05,6511,487,326,176,0.3613963039014374,0.5398773006134969,0.07479649823375825,7.217948879454782,0.6711688599605619,0.6279685746352416,10486998.0,15624977.0,11190.4,17819.999999999993
2020,size,known size,hierarchical_review_rule,0.1,6511,487,652,272,0.5585215605749486,0.4171779141104294,0.07479649823375825,5.577505952305968,0.8469903667698199,0.7254668911335581,13234205.0,15624977.0,12927.82,17819.999999999993
2020,size,unknown size,hierarchical_review_rule,0.05,1758,71,88,28,0.39436619718309857,0.3181818181818182,0.040386803185438,7.878361075544174,0.14522008396248268,0.25667141984110814,136049.0,936847.0,126.0,490.90000000000003
2020,size,unknown size,hierarchical_review_rule,0.1,1758,71,176,33,0.4647887323943662,0.1875,0.040386803185438,4.642605633802817,0.14548586909068398,0.2750050926869016,136298.0,936847.0,135.0,490.90000000000003
2020,airport,United States airport,hierarchical_review_rule,0.05,6735,452,337,169,0.37389380530973454,0.5014836795252225,0.06711210096510764,7.472328720359235,0.7770546218069457,0.5792362646239445,10468096.0,13471506.0,7349.9,12688.949999999999
2020,airport,United States airport,hierarchical_review_rule,0.1,6735,452,674,260,0.5752212389380531,0.3857566765578635,0.06711210096510764,5.747945169507104,0.8893375395445765,0.6698599962959898,11980716.0,13471506.0,8499.82,12688.949999999999
2020,airport,non-US or unknown airport,hierarchical_review_rule,0.05,1534,106,77,38,0.3584905660377358,0.4935064935064935,0.06910039113428944,7.141876990933595,0.07326818793405727,0.8098613470415068,226422.0,3090318.0,4553.0,5621.950000000001
2020,airport,non-US or unknown airport,hierarchical_review_rule,0.1,1534,106,154,56,0.5283018867924528,0.36363636363636365,0.06910039113428944,5.262435677530018,0.1006718402442726,0.8646466083832122,311108.0,3090318.0,4861.0,5621.950000000001
2020,source,FAA source,hierarchical_review_rule,0.05,6436,437,322,162,0.3707093821510298,0.5031055900621118,0.06789931634555625,7.409582557528034,0.6483103782167448,0.6227819780898008,10632368.0,16400120.0,10009.9,16072.880000000001
2020,source,FAA source,hierarchical_review_rule,0.1,6436,437,644,241,0.551487414187643,0.37422360248447206,0.06789931634555625,5.511448754210668,0.8518798642936759,0.6925734529219405,13970932.0,16400120.0,11131.65,16072.880000000001
2020,source,operator or pilot source,hierarchical_review_rule,0.05,272,22,14,5,0.22727272727272727,0.35714285714285715,0.08088235294117647,4.415584415584416,0.0,0.0,0.0,0.0,0.0,0.0
2020,source,operator or pilot source,hierarchical_review_rule,0.1,272,22,28,8,0.36363636363636365,0.2857142857142857,0.08088235294117647,3.5324675324675323,0.0,0.0,0.0,0.0,0.0,0.0
2020,source,other source,hierarchical_review_rule,0.05,1537,97,77,41,0.422680412371134,0.5324675324675324,0.0631099544567339,8.43714017940822,0.6533851976450799,0.9204564749197952,105655.0,161704.0,2060.0,2238.02
2020,source,other source,hierarchical_review_rule,0.1,1537,97,154,66,0.6804123711340206,0.42857142857142855,0.0631099544567339,6.790868924889543,0.8947645079899075,0.9413097291355752,144687.0,161704.0,2106.67,2238.02
2020,period,2020-2025,hierarchical_review_rule,0.05,8269,558,414,209,0.37455197132616486,0.5048309178743962,0.0674809529568267,7.481087562550864,0.6483599270225309,0.6592193720680035,10738023.0,16561824.0,12070.9,18310.89999999999
2020,period,2020-2025,hierarchical_review_rule,0.1,8269,558,827,320,0.5734767025089605,0.38694074969770254,0.0674809529568267,5.734073582885847,0.8523548493209444,0.7236847997640753,14116551.0,16561824.0,13251.32,18310.89999999999
2021,species,known species,hierarchical_review_rule,0.05,9151,606,458,247,0.4075907590759076,0.5393013100436681,0.06622227079007759,8.143805756121463,0.8735117513844428,0.6603543248582204,38417018.0,43979967.0,18175.15,27523.329999999994
2021,species,known species,hierarchical_review_rule,0.1,9151,606,916,360,0.594059405940594,0.3930131004366812,0.06622227079007759,5.934757231181633,0.9223597416523756,0.7907128243566459,40565351.0,43979967.0,21763.05,27523.329999999994
2021,species,unknown species,hierarchical_review_rule,0.05,2649,147,133,70,0.47619047619047616,0.5263157894736842,0.05549263873159683,9.484425349087003,0.6743873198120508,0.6074176437889313,1679391.0,2490247.0,5846.0,9624.349999999999
2021,species,unknown species,hierarchical_review_rule,0.1,2649,147,265,101,0.6870748299319728,0.38113207547169814,0.05549263873159683,6.868155564112438,0.8488981213510146,0.7090764571113894,2113966.0,2490247.0,6824.4,9624.349999999999
2021,size,known size,hierarchical_review_rule,0.05,9055,643,453,261,0.4059097978227061,0.5761589403973509,0.07101049144119272,8.11371571586005,0.798628207834413,0.629917896384257,36918980.0,46227994.0,22636.15,35935.08000000002
2021,size,known size,hierarchical_review_rule,0.1,9055,643,906,394,0.6127527216174183,0.434878587196468,0.07101049144119272,6.1241455786376635,0.8838714264780774,0.7466951513674099,40859603.0,46227994.0,26832.550000000003,35935.08000000002
2021,size,unknown size,hierarchical_review_rule,0.05,2745,110,138,43,0.39090909090909093,0.3115942028985507,0.04007285974499089,7.775691699604743,0.5280323672694245,0.6877783275606137,127900.0,242220.0,834.0,1212.5999999999997
2021,size,unknown size,hierarchical_review_rule,0.1,2745,110,275,52,0.4727272727272727,0.1890909090909091,0.04007285974499089,4.718677685950413,0.5383989761373957,0.7585353785254826,130411.0,242220.0,919.8,1212.5999999999997
2021,airport,United States airport,hierarchical_review_rule,0.05,9494,598,475,261,0.43645484949832775,0.5494736842105263,0.06298714977880766,8.723583876078155,0.9331625300895343,0.5611230512790305,39685607.0,42528076.0,15192.3,27074.809999999987
2021,airport,United States airport,hierarchical_review_rule,0.1,9494,598,950,373,0.6237458193979933,0.39263157894736844,0.06298714977880766,6.233518746699525,0.9639051388075962,0.7116578103410516,40993031.0,42528076.0,19267.999999999996,27074.809999999987
2021,airport,non-US or unknown airport,hierarchical_review_rule,0.05,2306,155,116,54,0.34838709677419355,0.46551724137931033,0.06721595836947095,6.925695216907675,0.09209089078058658,0.8843308808710926,363035.0,3942138.0,8907.75,10072.869999999997
2021,airport,non-US or unknown airport,hierarchical_review_rule,0.1,2306,155,231,80,0.5161290322580645,0.3463203463203463,0.06721595836947095,5.152353023320765,0.26167399517723633,0.9057746203415712,1031555.0,3942138.0,9123.75,10072.869999999997
2021,source,FAA source,hierarchical_review_rule,0.05,6849,430,343,167,0.3883720930232558,0.4868804664723032,0.06278288801284859,7.754986778764662,0.8381422577159717,0.6397412066139578,23202184.0,27682871.0,20374.35,31847.79999999999
2021,source,FAA source,hierarchical_review_rule,0.1,6849,430,685,247,0.5744186046511628,0.3605839416058394,0.06278288801284859,5.743347479205568,0.8804526452476695,0.7427279121320784,24373457.0,27682871.0,23654.25,31847.79999999999
2021,source,operator or pilot source,hierarchical_review_rule,0.05,206,13,11,3,0.23076923076923078,0.2727272727272727,0.06310679611650485,4.321678321678322,0.0,0.0,0.0,0.0,0.0,0.0
2021,source,operator or pilot source,hierarchical_review_rule,0.1,206,13,21,4,0.3076923076923077,0.19047619047619047,0.06310679611650485,3.0183150183150182,0.0,0.0,0.0,0.0,0.0,0.0
2021,source,other source,hierarchical_review_rule,0.05,4734,310,237,145,0.46774193548387094,0.6118143459915611,0.0654837346852556,9.342997141690484,0.8988679240060715,0.6835626467014345,16887340.0,18787343.0,3622.8,5299.880000000002
2021,source,other source,hierarchical_review_rule,0.1,4734,310,474,207,0.667741935483871,0.43670886075949367,0.0654837346852556,6.668966925275622,0.9742281811749538,0.8236507241673395,18303159.0,18787343.0,4365.250000000001,5299.880000000002
2021,period,2020-2025,hierarchical_review_rule,0.05,11800,753,590,318,0.42231075697211157,0.5389830508474577,0.06381355932203389,8.446215139442232,0.8628410663226126,0.6466931447670482,40096409.0,46470214.0,24023.15,37147.68000000003
2021,period,2020-2025,hierarchical_review_rule,0.1,11800,753,1180,452,0.600265604249668,0.38305084745762713,0.06381355932203389,6.002656042496681,0.9008829182495265,0.76533985433276,41864222.0,46470214.0,28430.600000000002,37147.68000000003
2022,species,known species,hierarchical_review_rule,0.05,10571,658,529,256,0.3890577507598784,0.4839319470699433,0.06224576672027245,7.7745358852224475,0.7305514850438294,0.6261672223386853,17688171.0,24212080.0,13082.9,20893.62
2022,species,known species,hierarchical_review_rule,0.1,10571,658,1058,370,0.5623100303951368,0.3497164461247637,0.06224576672027245,5.618316948305284,0.8230495686450731,0.7426118595054375,19927742.0,24212080.0,15515.849999999999,20893.62
2022,species,unknown species,hierarchical_review_rule,0.05,2799,118,140,47,0.3983050847457627,0.3357142857142857,0.04215791354055019,7.9632566585956415,0.9715619929381507,0.8419982844142768,15688956.0,16148178.0,4515.3,5362.599999999999
2022,species,unknown species,hierarchical_review_rule,0.1,2799,118,280,66,0.559322033898305,0.2357142857142857,0.04215791354055019,5.591222760290557,0.9874733236158284,0.8634524297915191,15945895.0,16148178.0,4630.35,5362.599999999999
2022,size,known size,hierarchical_review_rule,0.05,10091,634,505,251,0.39589905362776023,0.497029702970297,0.06282826280844317,7.910925445856888,0.8419251006004314,0.7641891860263725,32840378.0,39006294.0,16325.449999999999,21363.1
2022,size,known size,hierarchical_review_rule,0.1,10091,634,1010,367,0.5788643533123028,0.36336633663366336,0.06282826280844317,5.7834853359152945,0.8978885305022826,0.8567600207835003,35023304.0,39006294.0,18303.049999999996,21363.1
2022,size,unknown size,hierarchical_review_rule,0.05,3279,142,164,43,0.3028169014084507,0.2621951219512195,0.04330588594083562,6.054491583648232,0.1525151333418023,0.29347328493885294,206500.0,1353964.0,1436.0,4893.12
2022,size,unknown size,hierarchical_review_rule,0.1,3279,142,328,65,0.45774647887323944,0.19817073170731708,0.04330588594083562,4.576069220199244,0.6760556410657891,0.8092587142763717,915355.0,1353964.0,3959.8,4893.12
2022,airport,United States airport,hierarchical_review_rule,0.05,10500,598,525,240,0.4013377926421405,0.45714285714285713,0.056952380952380956,8.02675585284281,0.8615578945123612,0.7219513787576864,31996799.0,37138304.0,16365.1,22667.870000000003
2022,airport,United States airport,hierarchical_review_rule,0.1,10500,598,1050,346,0.5785953177257525,0.3295238095238095,0.056952380952380956,5.785953177257524,0.9030457610557553,0.773058959664053,33537588.0,37138304.0,17523.6,22667.870000000003
2022,airport,non-US or unknown airport,hierarchical_review_rule,0.05,2870,178,144,65,0.3651685393258427,0.4513888888888889,0.06202090592334495,7.278011860174781,0.40044333345541244,0.3511641840957543,1290210.0,3221954.0,1260.1,3588.35
2022,airport,non-US or unknown airport,hierarchical_review_rule,0.1,2870,178,287,89,0.5,0.31010452961672474,0.06202090592334495,5.0,0.7250410775572835,0.7307954909638135,2336049.0,3221954.0,2622.35,3588.35
2022,source,FAA source,hierarchical_review_rule,0.05,8173,463,409,173,0.37365010799136067,0.4229828850855746,0.05664994494065827,7.46660717020389,0.8509099618596245,0.7463879594816781,22275372.0,26178295.0,16228.899999999998,21743.25
2022,source,FAA source,hierarchical_review_rule,0.1,8173,463,818,245,0.5291576673866091,0.2995110024449878,0.05664994494065827,5.28704842976865,0.914873562239252,0.8390764950041966,23949830.0,26178295.0,18244.249999999996,21743.25
2022,source,operator or pilot source,hierarchical_review_rule,0.05,115,6,6,2,0.3333333333333333,0.3333333333333333,0.05217391304347826,6.388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2022,source,operator or pilot source,hierarchical_review_rule,0.1,115,6,12,3,0.5,0.25,0.05217391304347826,4.791666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022,source,other source,hierarchical_review_rule,0.05,5079,307,254,131,0.42671009771986973,0.515748031496063,0.06044496948218153,8.532521993382748,0.782808064017654,0.3080676361686428,11101755.0,14181963.0,1390.3,4512.97
2022,source,other source,hierarchical_review_rule,0.1,5079,307,508,192,0.6254071661237784,0.3779527559055118,0.06044496948218153,6.252840544769037,0.8625481535948162,0.8367438737682722,12232626.0,14181963.0,3776.2,4512.97
2022,period,2020-2025,hierarchical_review_rule,0.05,13370,776,669,306,0.3943298969072165,0.45739910313901344,0.058040388930441285,7.88070361980491,0.8269800207917403,0.6710486124811567,33377127.0,40360258.0,17619.199999999997,26256.22
2022,period,2020-2025,hierarchical_review_rule,0.1,13370,776,1337,435,0.5605670103092784,0.32535527299925204,0.058040388930441285,5.605670103092783,0.8888356709711815,0.7672924739356997,35873637.0,40360258.0,20146.199999999997,26256.22
2023,species,known species,hierarchical_review_rule,0.05,12458,670,623,280,0.417910447761194,0.449438202247191,0.053780703162626425,8.356867348650008,0.8565398186482612,0.6731856714990413,34041074.0,39742547.0,17230.47,25595.420000000013
2023,species,known species,hierarchical_review_rule,0.1,12458,670,1246,397,0.5925373134328358,0.3186195826645265,0.053780703162626425,5.924422031096524,0.8964640841967174,0.82883461181727,35627766.0,39742547.0,21214.37,25595.420000000013
2023,species,unknown species,hierarchical_review_rule,0.05,3295,140,165,63,0.45,0.38181818181818183,0.042488619119878605,8.986363636363636,0.5776456441089932,0.4202563332489476,564432.0,977125.0,2672.7,6359.6900000000005
2023,species,unknown species,hierarchical_review_rule,0.1,3295,140,330,83,0.5928571428571429,0.2515151515151515,0.042488619119878605,5.9195887445887445,0.6696154534987847,0.5444133283226068,654298.0,977125.0,3462.2999999999997,6359.6900000000005
2023,size,known size,hierarchical_review_rule,0.05,11640,675,582,272,0.40296296296296297,0.46735395189003437,0.05798969072164949,8.059259259259258,0.8453011806527903,0.6477797757234942,34084820.0,40322693.0,19010.27,29346.810000000005
2023,size,known size,hierarchical_review_rule,0.1,11640,675,1164,393,0.5822222222222222,0.33762886597938147,0.05798969072164949,5.822222222222222,0.8731292823125678,0.7516121854470722,35206924.0,40322693.0,22057.42,29346.810000000005
2023,size,unknown size,hierarchical_review_rule,0.05,4113,135,206,51,0.37777777777777777,0.24757281553398058,0.03282275711159737,7.542718446601943,0.25729572597039135,0.20492274661657012,102141.0,396979.0,534.5,2608.3000000000006
2023,size,unknown size,hierarchical_review_rule,0.1,4113,135,412,68,0.5037037037037037,0.1650485436893204,0.03282275711159737,5.0284789644012955,0.25729572597039135,0.22363225089138516,102141.0,396979.0,583.3000000000001,2608.3000000000006
2023,airport,United States airport,hierarchical_review_rule,0.05,12222,643,612,273,0.42457231726283046,0.44607843137254904,0.05261004745540828,8.478958924160644,0.8594838760503243,0.6040932531245051,32947962.0,38334590.0,14574.970000000001,24127.020000000004
2023,airport,United States airport,hierarchical_review_rule,0.1,12222,643,1223,385,0.5987558320373251,0.31479967293540473,0.05261004745540828,5.983641683695982,0.9026698603011014,0.797494676093442,34603479.0,38334590.0,19241.170000000002,24127.020000000004
2023,airport,non-US or unknown airport,hierarchical_review_rule,0.05,3531,167,177,67,0.40119760479041916,0.3785310734463277,0.04729538374398187,8.0035522175987,0.6524589091695799,0.6703039949719537,1556168.0,2385082.0,5247.2,7828.089999999998
2023,airport,non-US or unknown airport,hierarchical_review_rule,0.1,3531,167,354,92,0.5508982035928144,0.2598870056497175,0.04729538374398187,5.494976149396123,0.706138405304304,0.7072223237085932,1684198.0,2385082.0,5536.2,7828.089999999998
2023,source,FAA source,hierarchical_review_rule,0.05,9333,444,467,187,0.42117117117117114,0.4004282655246253,0.04757312761170042,8.41711036518317,0.8559137949349542,0.6929394111235867,27967157.0,32675203.0,13465.850000000002,19432.940000000013
2023,source,FAA source,hierarchical_review_rule,0.1,9333,444,934,260,0.5855855855855856,0.278372591006424,0.04757312761170042,5.851467098790439,0.8936564525704707,0.7896231861982794,29200406.0,32675203.0,15344.700000000003,19432.940000000013
2023,source,operator or pilot source,hierarchical_review_rule,0.05,197,5,10,2,0.4,0.2,0.025380710659898477,7.880000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2023,source,operator or pilot source,hierarchical_review_rule,0.1,197,5,20,2,0.4,0.1,0.025380710659898477,3.9400000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2023,source,other source,hierarchical_review_rule,0.05,6223,361,312,146,0.40443213296398894,0.46794871794871795,0.05801060581713,8.066606293060588,0.8398170221054988,0.5649436160026576,6755882.0,8044469.0,7074.32,12522.17
2023,source,other source,hierarchical_review_rule,0.1,6223,361,623,218,0.6038781163434903,0.34991974317817015,0.05801060581713,6.0319960160602575,0.880313915063878,0.7498436772540222,7081658.0,8044469.0,9389.67,12522.17
2023,period,2020-2025,hierarchical_review_rule,0.05,15753,810,788,343,0.42345679012345677,0.4352791878172589,0.051418777375737953,8.465374130475654,0.8461907551711124,0.6128650472490941,34456610.0,40719672.0,19584.170000000002,31955.110000000008
2023,period,2020-2025,hierarchical_review_rule,0.1,15753,810,1576,478,0.5901234567901235,0.3032994923857868,0.051418777375737953,5.898613461176913,0.891020536707663,0.7745355907083403,36282064.0,40719672.0,24750.37,31955.110000000008
2024,species,known species,hierarchical_review_rule,0.05,14389,733,720,305,0.41609822646657574,0.4236111111111111,0.050941691569949266,8.31560747309383,0.7582093839866759,0.8097725539789108,23806952.0,31398915.0,21771.14,26885.499999999993
2024,species,known species,hierarchical_review_rule,0.1,14389,733,1439,434,0.592087312414734,0.3015983321751216,0.050941691569949266,5.920461666668247,0.8563987322491876,0.8543821018764763,26889991.0,31398915.0,22970.489999999998,26885.499999999993
2024,species,unknown species,hierarchical_review_rule,0.05,3568,156,179,79,0.5064102564102564,0.441340782122905,0.043721973094170405,10.094255837272597,0.9456420112196136,0.6665270295921508,4551375.0,4813000.0,5091.5,7638.8499999999985
2024,species,unknown species,hierarchical_review_rule,0.1,3568,156,357,100,0.6410256410256411,0.2801120448179272,0.043721973094170405,6.406665230194642,0.9548618325368793,0.6952879032838714,4595750.0,4813000.0,5311.2,7638.8499999999985
2024,size,known size,hierarchical_review_rule,0.05,13129,698,657,310,0.44412607449856734,0.471841704718417,0.05316474979054003,8.875085589180655,0.7940282187939705,0.8103641745803034,28012273.0,35278687.0,26135.29,32251.290000000008
2024,size,known size,hierarchical_review_rule,0.1,13129,698,1313,432,0.6189111747851003,0.32901751713632904,0.05316474979054003,6.188640376049948,0.8771567093752667,0.8497719005968442,30944937.0,35278687.0,27406.24,32251.290000000008
2024,size,unknown size,hierarchical_review_rule,0.05,4828,191,242,64,0.33507853403141363,0.2644628099173554,0.03956089478044739,6.684955216130846,0.23764181957678082,0.5850043553623749,221774.0,933228.0,1329.75,2273.06
2024,size,unknown size,hierarchical_review_rule,0.1,4828,191,483,86,0.450261780104712,0.17805383022774326,0.03956089478044739,4.5007533630342635,0.4522463963790199,0.7034130203338231,422049.0,933228.0,1598.9,2273.06
2024,airport,United States airport,hierarchical_review_rule,0.05,13434,680,672,306,0.45,0.45535714285714285,0.05061783534315915,8.995982142857143,0.9204166106989555,0.8141799344823178,27141916.0,29488729.0,25738.54,31612.840000000004
2024,airport,United States airport,hierarchical_review_rule,0.1,13434,680,1344,418,0.6147058823529412,0.31101190476190477,0.05061783534315915,6.144314600840336,0.962954625816528,0.8434876461589658,28396308.0,29488729.0,26665.04,31612.840000000004
2024,airport,non-US or unknown airport,hierarchical_review_rule,0.05,4523,209,227,75,0.3588516746411483,0.3303964757709251,0.04620826884810966,7.1501591383344225,0.33963793356304584,0.3758530796734342,2283449.0,6723186.0,1094.3000000000002,2911.5099999999998
2024,airport,non-US or unknown airport,hierarchical_review_rule,0.1,4523,209,453,104,0.49760765550239233,0.22958057395143489,0.04620826884810966,4.9683872535040186,0.4538575907315371,0.6284367905313738,3051369.0,6723186.0,1829.7,2911.5099999999998
2024,source,FAA source,hierarchical_review_rule,0.05,11395,514,570,214,0.4163424124513619,0.37543859649122807,0.04510750329091707,8.323196122602226,0.7044994443259481,0.6945597504554027,16293499.0,23127767.0,13787.400000000001,19850.56
2024,source,FAA source,hierarchical_review_rule,0.1,11395,514,1140,294,0.5719844357976653,0.2578947368421053,0.04510750329091707,5.717335654310875,0.8140252364181981,0.7491753381264811,18826586.0,23127767.0,14871.550000000001,19850.56
2024,source,operator or pilot source,hierarchical_review_rule,0.05,147,3,8,3,1.0,0.375,0.02040816326530612,18.375,0.0,0.0,0.0,0.0,0.0,0.0
2024,source,operator or pilot source,hierarchical_review_rule,0.1,147,3,15,3,1.0,0.2,0.02040816326530612,9.8,0.0,0.0,0.0,0.0,0.0,0.0
2024,source,other source,hierarchical_review_rule,0.05,6415,372,321,161,0.4327956989247312,0.5015576323987538,0.05798908807482463,8.649172612467758,0.9271937309177487,0.8985538160216279,12131540.0,13084148.0,13185.19,14673.789999999997
2024,source,other source,hierarchical_review_rule,0.1,6415,372,642,226,0.6075268817204301,0.35202492211838005,0.05798908807482463,6.070537299433893,0.9691029175151489,0.9165450779928024,12679886.0,13084148.0,13449.19,14673.789999999997
2024,period,2020-2025,hierarchical_review_rule,0.05,17957,889,898,381,0.42857142857142855,0.4242761692650334,0.049507155983738935,8.56999681832644,0.783226294439275,0.7799376382176633,28362124.0,36211915.0,26926.84,34524.35000000002
2024,period,2020-2025,hierarchical_review_rule,0.1,17957,889,1796,523,0.5883014623172104,0.29120267260579064,0.049507155983738935,5.882031936987832,0.8696473246443884,0.8215054012602694,31491595.0,36211915.0,28361.94,34524.35000000002
2025,species,known species,hierarchical_review_rule,0.05,16444,812,823,350,0.43103448275862066,0.425273390036452,0.049379712965215275,8.612309883940169,0.6023145911707501,0.6316516333087887,13060695.0,21684175.0,15097.990000000002,23902.400000000016
2025,species,known species,hierarchical_review_rule,0.1,16444,812,1645,500,0.6157635467980296,0.303951367781155,0.049379712965215275,6.155389521912947,0.6790042507957993,0.7309554689068877,14723647.0,21684175.0,17471.590000000004,23902.400000000016
2025,species,unknown species,hierarchical_review_rule,0.05,3526,142,177,58,0.4084507042253521,0.327683615819209,0.04027226318774816,8.136707249144584,0.8912020241864116,0.4513645215930646,1744200.0,1957132.0,3203.0,7096.259999999998
2025,species,unknown species,hierarchical_review_rule,0.1,3526,142,353,77,0.5422535211267606,0.21813031161473087,0.04027226318774816,5.416390695447472,0.9600783186826438,0.498960015557491,1879000.0,1957132.0,3540.75,7096.259999999998
2025,size,known size,hierarchical_review_rule,0.05,13350,755,668,324,0.4291390728476821,0.48502994011976047,0.05655430711610487,8.576357219336161,0.5620158840757729,0.5718379090364056,11980392.0,21316821.0,16510.35,28872.430000000015
2025,size,known size,hierarchical_review_rule,0.1,13350,755,1335,448,0.5933774834437087,0.3355805243445693,0.05655430711610487,5.933774834437087,0.742152265574684,0.6701528066740483,15820327.0,21316821.0,19348.940000000002,28872.430000000015
2025,size,unknown size,hierarchical_review_rule,0.05,6620,199,331,72,0.36180904522613067,0.2175226586102719,0.030060422960725076,7.236180904522612,0.12419950044870134,0.5148078994276254,288700.0,2324486.0,1094.6000000000001,2126.2300000000005
2025,size,unknown size,hierarchical_review_rule,0.1,6620,199,662,92,0.4623115577889447,0.13897280966767372,0.030060422960725076,4.623115577889448,0.14599829811837972,0.6133391025429986,339371.0,2324486.0,1304.1000000000001,2126.2300000000005
2025,airport,United States airport,hierarchical_review_rule,0.05,14714,750,736,326,0.43466666666666665,0.4429347826086957,0.05097186353133071,8.689789855072464,0.6101461951065934,0.6073682785078169,11943782.0,19575279.0,16325.95,26879.82000000002
2025,airport,United States airport,hierarchical_review_rule,0.1,14714,750,1472,454,0.6053333333333333,0.30842391304347827,0.05097186353133071,6.050865942028985,0.7322918871296803,0.737472944387276,14334818.0,19575279.0,19823.140000000003,26879.82000000002
2025,airport,non-US or unknown airport,hierarchical_review_rule,0.05,5256,204,263,75,0.36764705882352944,0.28517110266159695,0.03881278538812785,7.347349586222322,0.45004928642891784,0.16333239455769102,1829913.0,4066028.0,672.74,4118.839999999999
2025,airport,non-US or unknown airport,hierarchical_review_rule,0.1,5256,204,526,106,0.5196078431372549,0.20152091254752852,0.03881278538812785,5.1921270409304405,0.5049598773053211,0.251782055141739,2053181.0,4066028.0,1037.0500000000002,4118.839999999999
2025,source,FAA source,hierarchical_review_rule,0.05,13573,556,679,225,0.40467625899280574,0.33136966126656847,0.04096367788992854,8.089353259660312,0.45010073903768416,0.5245429653490774,5690652.0,12643063.0,10639.84,20284.02000000001
2025,source,FAA source,hierarchical_review_rule,0.1,13573,556,1358,321,0.5773381294964028,0.23637702503681884,0.04096367788992854,5.770405325224356,0.5610131816949737,0.6111066741208101,7092925.0,12643063.0,12395.7,20284.02000000001
2025,source,other source,hierarchical_review_rule,0.05,6392,398,320,174,0.4371859296482412,0.54375,0.062265331664580724,8.732788944723618,0.7976948865655281,0.6578522470190319,8773243.0,10998244.0,7048.65,10714.64
2025,source,other source,hierarchical_review_rule,0.1,6392,398,640,245,0.6155778894472361,0.3828125,0.062265331664580724,6.148084170854272,0.844701026818463,0.7863810636661616,9290228.0,10998244.0,8425.79,10714.64
2025,period,2020-2025,hierarchical_review_rule,0.05,19970,954,999,404,0.42348008385744235,0.4044044044044044,0.047771657486229344,8.465362637270394,0.6253839942097956,0.575243897639446,14784895.0,23641307.0,17831.79,30998.660000000025
2025,period,2020-2025,hierarchical_review_rule,0.1,19970,954,1997,566,0.5932914046121593,0.28342513770655986,0.047771657486229344,5.932914046121594,0.6929884629475012,0.6716900020839607,16383153.0,23641307.0,20821.490000000005,30998.660000000025
