test_year,train_start,train_end,train_window,target,score,budget_share,test_component_records,target_records,selected_component_records,captured_target_records,capture_rate,selected_target_rate,overall_target_rate,lift
2011,2006,2010,5,part_damage,component_phase_size_mass_frequency,0.05,8464,645,424,9,0.013953488372093023,0.02122641509433962,0.07620510396975426,0.27854322071083804
2011,2006,2010,5,part_damage,component_phase_size_mass_frequency,0.1,8464,645,847,11,0.017054263565891473,0.012987012987012988,0.07620510396975426,0.17042182623577973
2011,2006,2010,5,part_damage,component_phase_size_mass_frequency,0.2,8464,645,1693,29,0.04496124031007752,0.017129356172474897,0.07620510396975426,0.22477964440903492
2011,2006,2010,5,event_hard,phase_size_rate,0.01,8464,1682,85,64,0.03804994054696789,0.7529411764705882,0.19872400756143668,3.78887878575925
2011,2006,2010,5,event_hard,phase_size_rate,0.05,8464,1682,424,280,0.16646848989298454,0.660377358490566,0.19872400756143668,3.323087968052408
2011,2006,2010,5,event_hard,phase_size_rate,0.1,8464,1682,847,487,0.28953626634958385,0.5749704840613932,0.19872400756143668,2.893311639176951
2011,2006,2010,5,event_hard,phase_size_rate,0.2,8464,1682,1693,729,0.4334126040428062,0.4305965741287655,0.19872400756143668,2.1668070174945724
2011,2006,2010,5,event_hard,species_phase_size_rate,0.01,8464,1682,85,71,0.04221165279429251,0.8352941176470589,0.19872400756143668,4.203287402951668
2011,2006,2010,5,event_hard,species_phase_size_rate,0.05,8464,1682,424,300,0.178359096313912,0.7075471698113207,0.19872400756143668,3.560451394341866
2011,2006,2010,5,event_hard,species_phase_size_rate,0.1,8464,1682,847,511,0.3038049940546968,0.6033057851239669,0.19872400756143668,3.0358978390542544
2011,2006,2010,5,event_hard,species_phase_size_rate,0.2,8464,1682,1693,788,0.4684898929845422,0.4654459539279386,0.19872400756143668,2.3421727431902926
2011,2006,2010,5,event_hard,component_only_rate,0.01,8464,1682,85,56,0.03329369797859691,0.6588235294117647,0.19872400756143668,3.3152689375393436
2011,2006,2010,5,event_hard,component_only_rate,0.05,8464,1682,424,213,0.12663495838287753,0.5023584905660378,0.19872400756143668,2.527920489982725
2011,2006,2010,5,event_hard,component_only_rate,0.1,8464,1682,847,374,0.22235434007134364,0.44155844155844154,0.19872400756143668,2.2219682814213133
2011,2006,2010,5,event_hard,component_only_rate,0.2,8464,1682,1693,641,0.3810939357907253,0.3786178381571175,0.19872400756143668,1.9052445791687531
2011,2006,2010,5,event_hard,component_phase_size_rate,0.01,8464,1682,85,64,0.03804994054696789,0.7529411764705882,0.19872400756143668,3.78887878575925
2011,2006,2010,5,event_hard,component_phase_size_rate,0.05,8464,1682,424,299,0.17776456599286564,0.7051886792452831,0.19872400756143668,3.5485832230273933
2011,2006,2010,5,event_hard,component_phase_size_rate,0.1,8464,1682,847,549,0.326397146254459,0.6481700118063755,0.19872400756143668,3.2616593221933186
2011,2006,2010,5,event_hard,component_phase_size_rate,0.2,8464,1682,1693,852,0.5065398335315101,0.503248670998228,0.19872400756143668,2.5323999710636156
2011,2006,2010,5,event_hard,component_phase_size_mass_rate,0.01,8464,1682,85,63,0.03745541022592152,0.7411764705882353,0.19872400756143668,3.729677554731762
2011,2006,2010,5,event_hard,component_phase_size_mass_rate,0.05,8464,1682,424,313,0.18608799048751487,0.7382075471698113,0.19872400756143668,3.714737621430013
2011,2006,2010,5,event_hard,component_phase_size_mass_rate,0.1,8464,1682,847,556,0.33055885850178357,0.6564344746162928,0.19872400756143668,3.3032469638241984
2011,2006,2010,5,event_hard,component_phase_size_mass_rate,0.2,8464,1682,1693,911,0.5416171224732461,0.538098050797401,0.19872400756143668,2.7077656967593353
2011,2006,2010,5,event_hard,component_phase_size_mass_frequency,0.01,8464,1682,85,6,0.0035671819262782403,0.07058823529411765,0.19872400756143668,0.3552073861649297
2011,2006,2010,5,event_hard,component_phase_size_mass_frequency,0.05,8464,1682,424,29,0.017241379310344827,0.06839622641509434,0.19872400756143668,0.3441769681197137
2011,2006,2010,5,event_hard,component_phase_size_mass_frequency,0.1,8464,1682,847,53,0.03151010701545779,0.06257378984651712,0.19872400756143668,0.31487785806237867
2011,2006,2010,5,event_hard,component_phase_size_mass_frequency,0.2,8464,1682,1693,111,0.06599286563614744,0.06556408741878322,0.19872400756143668,0.32992534834279497
2012,2007,2011,5,part_damage,phase_size_rate,0.01,9097,776,91,41,0.05283505154639175,0.45054945054945056,0.08530284709244806,5.28176333975303
2012,2007,2011,5,part_damage,phase_size_rate,0.05,9097,776,455,202,0.2603092783505155,0.44395604395604393,0.08530284709244806,5.204469242098107
2012,2007,2011,5,part_damage,phase_size_rate,0.1,9097,776,910,362,0.46649484536082475,0.3978021978021978,0.08530284709244806,4.663410558513651
2012,2007,2011,5,part_damage,phase_size_rate,0.2,9097,776,1820,505,0.6507731958762887,0.2774725274725275,0.08530284709244806,3.2527932763113174
2012,2007,2011,5,part_damage,species_phase_size_rate,0.01,9097,776,91,66,0.08505154639175258,0.7252747252747253,0.08530284709244806,8.502350742041463
2012,2007,2011,5,part_damage,species_phase_size_rate,0.05,9097,776,455,230,0.2963917525773196,0.5054945054945055,0.08530284709244806,5.9258808202107165
2012,2007,2011,5,part_damage,species_phase_size_rate,0.1,9097,776,910,356,0.4587628865979381,0.3912087912087912,0.08530284709244806,4.586116460858729
2012,2007,2011,5,part_damage,species_phase_size_rate,0.2,9097,776,1820,495,0.6378865979381443,0.27197802197802196,0.08530284709244806,3.1883815282655483
2012,2007,2011,5,part_damage,component_only_rate,0.01,9097,776,91,42,0.05412371134020619,0.46153846153846156,0.08530284709244806,5.410586835844568
2012,2007,2011,5,part_damage,component_only_rate,0.05,9097,776,455,118,0.15206185567010308,0.25934065934065936,0.08530284709244806,3.0402345077602813
2012,2007,2011,5,part_damage,component_only_rate,0.1,9097,776,910,181,0.23324742268041238,0.1989010989010989,0.08530284709244806,2.3317052792568256
2012,2007,2011,5,part_damage,component_only_rate,0.2,9097,776,1820,331,0.4265463917525773,0.18186813186813186,0.08530284709244806,2.1320288603149424
2012,2007,2011,5,part_damage,component_phase_size_rate,0.01,9097,776,91,58,0.07474226804123711,0.6373626373626373,0.08530284709244806,7.471762773309164
2012,2007,2011,5,part_damage,component_phase_size_rate,0.05,9097,776,455,225,0.28994845360824745,0.4945054945054945,0.08530284709244806,5.79705732411918
2012,2007,2011,5,part_damage,component_phase_size_rate,0.1,9097,776,910,387,0.49871134020618557,0.42527472527472526,0.08530284709244806,4.985469298742494
2012,2007,2011,5,part_damage,component_phase_size_rate,0.2,9097,776,1820,547,0.7048969072164949,0.30054945054945054,0.08530284709244806,3.5233226181035455
2012,2007,2011,5,part_damage,component_phase_size_mass_rate,0.01,9097,776,91,56,0.07216494845360824,0.6153846153846154,0.08530284709244806,7.2141157811260905
2012,2007,2011,5,part_damage,component_phase_size_mass_rate,0.05,9097,776,455,227,0.2925257731958763,0.4989010989010989,0.08530284709244806,5.848586722555795
2012,2007,2011,5,part_damage,component_phase_size_mass_rate,0.1,9097,776,910,393,0.5064432989690721,0.4318681318681319,0.08530284709244806,5.062763396397417
2012,2007,2011,5,part_damage,component_phase_size_mass_rate,0.2,9097,776,1820,549,0.7074742268041238,0.30164835164835163,0.08530284709244806,3.5362049677126994
2012,2007,2011,5,part_damage,component_phase_size_mass_frequency,0.01,9097,776,91,2,0.002577319587628866,0.02197802197802198,0.08530284709244806,0.2576469921830747
2012,2007,2011,5,part_damage,component_phase_size_mass_frequency,0.05,9097,776,455,5,0.006443298969072165,0.01098901098901099,0.08530284709244806,0.12882349609153734
2012,2007,2011,5,part_damage,component_phase_size_mass_frequency,0.1,9097,776,910,5,0.006443298969072165,0.005494505494505495,0.08530284709244806,0.06441174804576867
2012,2007,2011,5,part_damage,component_phase_size_mass_frequency,0.2,9097,776,1820,12,0.015463917525773196,0.006593406593406593,0.08530284709244806,0.07729409765492239
2012,2007,2011,5,event_hard,phase_size_rate,0.01,9097,1997,91,74,0.037055583375062595,0.8131868131868132,0.21952291964383863,3.704336724867521
2012,2007,2011,5,event_hard,phase_size_rate,0.05,9097,1997,455,329,0.16474712068102154,0.7230769230769231,0.21952291964383863,3.2938561688686874
2012,2007,2011,5,event_hard,phase_size_rate,0.1,9097,1997,910,606,0.3034551827741612,0.6659340659340659,0.21952291964383863,3.033551426040159
2012,2007,2011,5,event_hard,phase_size_rate,0.2,9097,1997,1820,931,0.46619929894842266,0.5115384615384615,0.21952291964383863,2.330228034359231
2012,2007,2011,5,event_hard,species_phase_size_rate,0.01,9097,1997,91,87,0.04356534802203305,0.9560439560439561,0.21952291964383863,4.355098581938843
2012,2007,2011,5,event_hard,species_phase_size_rate,0.05,9097,1997,455,352,0.17626439659489235,0.7736263736263737,0.21952291964383863,3.5241257490631552
2012,2007,2011,5,event_hard,species_phase_size_rate,0.1,9097,1997,910,611,0.3059589384076114,0.6714285714285714,0.21952291964383863,3.0585807282352095
2012,2007,2011,5,event_hard,species_phase_size_rate,0.2,9097,1997,1820,937,0.46920380570856285,0.5148351648351648,0.21952291964383863,2.3452456156762613
2012,2007,2011,5,event_hard,component_only_rate,0.01,9097,1997,91,63,0.031547320981472206,0.6923076923076923,0.21952291964383863,3.153692076576403
2012,2007,2011,5,event_hard,component_only_rate,0.05,9097,1997,455,251,0.1256885327991988,0.5516483516483517,0.21952291964383863,2.512941940383102
2012,2007,2011,5,event_hard,component_only_rate,0.1,9097,1997,910,434,0.21732598898347522,0.47692307692307695,0.21952291964383863,2.172543430530411
2012,2007,2011,5,event_hard,component_only_rate,0.2,9097,1997,1820,753,0.3770655983975964,0.4137362637362637,0.21952291964383863,1.8847064552873265
2012,2007,2011,5,event_hard,component_phase_size_rate,0.01,9097,1997,91,78,0.03905858788182273,0.8571428571428571,0.21952291964383863,3.9045711424279275
2012,2007,2011,5,event_hard,component_phase_size_rate,0.05,9097,1997,455,344,0.17225838758137205,0.756043956043956,0.21952291964383863,3.444031982038992
2012,2007,2011,5,event_hard,component_phase_size_rate,0.1,9097,1997,910,619,0.3099649474211317,0.6802197802197802,0.21952291964383863,3.0986276117472915
2012,2007,2011,5,event_hard,component_phase_size_rate,0.2,9097,1997,1820,1019,0.5102653980971458,0.5598901098901099,0.21952291964383863,2.5504858936756785
2012,2007,2011,5,event_hard,component_phase_size_mass_rate,0.01,9097,1997,91,74,0.037055583375062595,0.8131868131868132,0.21952291964383863,3.704336724867521
2012,2007,2011,5,event_hard,component_phase_size_mass_rate,0.05,9097,1997,455,348,0.1742613920881322,0.7648351648351648,0.21952291964383863,3.4840788655510737
2012,2007,2011,5,event_hard,component_phase_size_mass_rate,0.1,9097,1997,910,634,0.3174762143214822,0.6967032967032967,0.21952291964383863,3.1737155183324437
2012,2007,2011,5,event_hard,component_phase_size_mass_rate,0.2,9097,1997,1820,1079,0.5403104656985478,0.5928571428571429,0.21952291964383863,2.7006617068459833
2012,2007,2011,5,event_hard,component_phase_size_mass_frequency,0.01,9097,1997,91,9,0.004506760140210316,0.0989010989010989,0.21952291964383863,0.4505274395109147
2012,2007,2011,5,event_hard,component_phase_size_mass_frequency,0.05,9097,1997,455,30,0.015022533800701052,0.06593406593406594,0.21952291964383863,0.3003516263406098
2012,2007,2011,5,event_hard,component_phase_size_mass_frequency,0.1,9097,1997,910,49,0.024536805207811718,0.05384615384615385,0.21952291964383863,0.24528716151149801
2012,2007,2011,5,event_hard,component_phase_size_mass_frequency,0.2,9097,1997,1820,102,0.05107661492238358,0.056043956043956046,0.21952291964383863,0.25529888238951837
2013,2008,2012,5,part_damage,phase_size_rate,0.01,9153,748,92,56,0.0748663101604278,0.6086956521739131,0.08172183983393423,7.448384096721693
2013,2008,2012,5,part_damage,phase_size_rate,0.05,9153,748,458,202,0.2700534759358289,0.4410480349344978,0.08172183983393423,5.396942063844195
2013,2008,2012,5,part_damage,phase_size_rate,0.1,9153,748,916,364,0.48663101604278075,0.39737991266375544,0.08172183983393423,4.862591364453681
2013,2008,2012,5,part_damage,phase_size_rate,0.2,9153,748,1831,489,0.6537433155080213,0.2670671764063353,0.08172183983393423,3.2680024941807315
2013,2008,2012,5,part_damage,species_phase_size_rate,0.01,9153,748,92,69,0.09224598930481283,0.75,0.08172183983393423,9.177473262032086
2013,2008,2012,5,part_damage,species_phase_size_rate,0.05,9153,748,458,228,0.3048128342245989,0.4978165938864629,0.08172183983393423,6.091597973051864
2013,2008,2012,5,part_damage,species_phase_size_rate,0.1,9153,748,916,372,0.49732620320855614,0.40611353711790393,0.08172183983393423,4.969461504331784
2013,2008,2012,5,part_damage,species_phase_size_rate,0.2,9153,748,1831,490,0.6550802139037433,0.2676133260513381,0.08172183983393423,3.274685525866173
2013,2008,2012,5,part_damage,component_only_rate,0.01,9153,748,92,44,0.058823529411764705,0.4782608695652174,0.08172183983393423,5.85230179028133
2013,2008,2012,5,part_damage,component_only_rate,0.05,9153,748,458,119,0.1590909090909091,0.259825327510917,0.08172183983393423,3.179386661373561
2013,2008,2012,5,part_damage,component_only_rate,0.1,9153,748,916,174,0.232620320855615,0.18995633187772926,0.08172183983393423,2.3244255423487377
2013,2008,2012,5,part_damage,component_only_rate,0.2,9153,748,1831,317,0.42379679144385024,0.17312943746586565,0.08172183983393423,2.1185210442848508
2013,2008,2012,5,part_damage,component_phase_size_rate,0.01,9153,748,92,60,0.08021390374331551,0.6521739130434783,0.08172183983393423,7.980411532201813
2013,2008,2012,5,part_damage,component_phase_size_rate,0.05,9153,748,458,248,0.3315508021390374,0.5414847161572053,0.08172183983393423,6.625948672442379
2013,2008,2012,5,part_damage,component_phase_size_rate,0.1,9153,748,916,407,0.5441176470588235,0.4443231441048035,0.08172183983393423,5.437018366298484
2013,2008,2012,5,part_damage,component_phase_size_rate,0.2,9153,748,1831,566,0.7566844919786097,0.3091206990715456,0.08172183983393423,3.7825959339597017
2013,2008,2012,5,part_damage,component_phase_size_mass_rate,0.01,9153,748,92,64,0.0855614973262032,0.6956521739130435,0.08172183983393423,8.512438967681934
2013,2008,2012,5,part_damage,component_phase_size_mass_rate,0.05,9153,748,458,272,0.36363636363636365,0.5938864628820961,0.08172183983393423,7.267169511710997
2013,2008,2012,5,part_damage,component_phase_size_mass_rate,0.1,9153,748,916,423,0.5655080213903744,0.46179039301310043,0.08172183983393423,5.65075864605469
2013,2008,2012,5,part_damage,component_phase_size_mass_rate,0.2,9153,748,1831,556,0.7433155080213903,0.3036592026215183,0.08172183983393423,3.71576561710529
2013,2008,2012,5,part_damage,component_phase_size_mass_frequency,0.01,9153,748,92,2,0.00267379679144385,0.021739130434782608,0.08172183983393423,0.26601371774006044
2013,2008,2012,5,part_damage,component_phase_size_mass_frequency,0.05,9153,748,458,6,0.008021390374331552,0.013100436681222707,0.08172183983393423,0.16030520981715432
2013,2008,2012,5,part_damage,component_phase_size_mass_frequency,0.1,9153,748,916,7,0.009358288770053475,0.007641921397379912,0.08172183983393423,0.09351137239334002
2013,2008,2012,5,part_damage,component_phase_size_mass_frequency,0.2,9153,748,1831,11,0.014705882352941176,0.006007646095030038,0.08172183983393423,0.07351334853985285
2013,2008,2012,5,event_hard,phase_size_rate,0.01,9153,2095,92,87,0.04152744630071599,0.9456521739130435,0.2288867038129575,4.131529521635364
2013,2008,2012,5,event_hard,phase_size_rate,0.05,9153,2095,458,340,0.162291169451074,0.74235807860262,0.2288867038129575,3.2433429563006113
2013,2008,2012,5,event_hard,phase_size_rate,0.1,9153,2095,916,619,0.2954653937947494,0.675764192139738,0.2288867038129575,2.952396014632469
2013,2008,2012,5,event_hard,phase_size_rate,0.2,9153,2095,1831,935,0.44630071599045346,0.5106499180775532,0.2288867038129575,2.231016085997062
2013,2008,2012,5,event_hard,species_phase_size_rate,0.01,9153,2095,92,85,0.0405727923627685,0.9239130434782609,0.2288867038129575,4.036551831482827
2013,2008,2012,5,event_hard,species_phase_size_rate,0.05,9153,2095,458,368,0.1756563245823389,0.8034934497816594,0.2288867038129575,3.510441787995956
2013,2008,2012,5,event_hard,species_phase_size_rate,0.1,9153,2095,916,609,0.29069212410501194,0.6648471615720524,0.2288867038129575,2.9046997946868713
2013,2008,2012,5,event_hard,species_phase_size_rate,0.2,9153,2095,1831,946,0.4515513126491647,0.5166575641725832,0.2288867038129575,2.2572633340676154
2013,2008,2012,5,event_hard,component_only_rate,0.01,9153,2095,92,56,0.02673031026252983,0.6086956521739131,0.2288867038129575,2.6593753242710387
2013,2008,2012,5,event_hard,component_only_rate,0.05,9153,2095,458,252,0.12028639618138424,0.5502183406113537,0.2288867038129575,2.4038894852581003
2013,2008,2012,5,event_hard,component_only_rate,0.1,9153,2095,916,423,0.20190930787589498,0.46179039301310043,0.2288867038129575,2.017550103698763
2013,2008,2012,5,event_hard,component_only_rate,0.2,9153,2095,1831,752,0.3589498806682578,0.4107045330420535,0.2288867038129575,1.7943573226414873
2013,2008,2012,5,event_hard,component_phase_size_rate,0.01,9153,2095,92,81,0.03866348448687351,0.8804347826086957,0.2288867038129575,3.8465964511777524
2013,2008,2012,5,event_hard,component_phase_size_rate,0.05,9153,2095,458,369,0.17613365155131264,0.8056768558951966,0.2288867038129575,3.519981031985076
2013,2008,2012,5,event_hard,component_phase_size_rate,0.1,9153,2095,916,661,0.31551312649164676,0.7216157205240175,0.2288867038129575,3.152720138403977
2013,2008,2012,5,event_hard,component_phase_size_rate,0.2,9153,2095,1831,1071,0.5112171837708831,0.5849262697979246,0.2288867038129575,2.5555275166875435
2013,2008,2012,5,event_hard,component_phase_size_mass_rate,0.01,9153,2095,92,79,0.037708830548926014,0.8586956521739131,0.2288867038129575,3.7516187610252154
2013,2008,2012,5,event_hard,component_phase_size_mass_rate,0.05,9153,2095,458,364,0.1737470167064439,0.7947598253275109,0.2288867038129575,3.4722848120394785
2013,2008,2012,5,event_hard,component_phase_size_mass_rate,0.1,9153,2095,916,697,0.33269689737470165,0.7609170305676856,0.2288867038129575,3.324426530208127
2013,2008,2012,5,event_hard,component_phase_size_mass_rate,0.2,9153,2095,1831,1120,0.5346062052505967,0.6116876024030584,0.2288867038129575,2.6724470762745556
2013,2008,2012,5,event_hard,component_phase_size_mass_frequency,0.01,9153,2095,92,9,0.0042959427207637235,0.09782608695652174,0.2288867038129575,0.42739960568641694
2013,2008,2012,5,event_hard,component_phase_size_mass_frequency,0.05,9153,2095,458,33,0.015751789976133652,0.07205240174672489,0.2288867038129575,0.31479505164094174
2013,2008,2012,5,event_hard,component_phase_size_mass_frequency,0.1,9153,2095,916,74,0.03532219570405728,0.08078602620087336,0.2288867038129575,0.3529520275974195
2013,2008,2012,5,event_hard,component_phase_size_mass_frequency,0.2,9153,2095,1831,144,0.06873508353221958,0.07864554888039323,0.2288867038129575,0.3436003383781571
2014,2009,2013,5,part_damage,phase_size_rate,0.01,11268,703,113,53,0.07539118065433854,0.4690265486725664,0.062389066382676606,7.51776835055829
2014,2009,2013,5,part_damage,phase_size_rate,0.05,11268,703,564,225,0.3200568990042674,0.39893617021276595,0.062389066382676606,6.394328258829939
2014,2009,2013,5,part_damage,phase_size_rate,0.1,11268,703,1127,360,0.5120910384068279,0.3194321206743567,0.062389066382676606,5.120001615588409
2014,2009,2013,5,part_damage,phase_size_rate,0.2,11268,703,2254,471,0.6699857752489331,0.20896184560780834,0.062389066382676606,3.3493343901974173
2014,2009,2013,5,part_damage,species_phase_size_rate,0.01,11268,703,113,72,0.10241820768136557,0.6371681415929203,0.062389066382676606,10.212817381890508
2014,2009,2013,5,part_damage,species_phase_size_rate,0.05,11268,703,564,233,0.3314366998577525,0.41312056737588654,0.062389066382676606,6.621682152477225
2014,2009,2013,5,part_damage,species_phase_size_rate,0.1,11268,703,1127,366,0.5206258890469416,0.32475598935226263,0.062389066382676606,5.205334975848215
2014,2009,2013,5,part_damage,species_phase_size_rate,0.2,11268,703,2254,439,0.6244665718349929,0.1947648624667258,0.062389066382676606,3.1217787628379323
2014,2009,2013,5,part_damage,component_only_rate,0.01,11268,703,113,46,0.06543385490753911,0.40707964601769914,0.062389066382676606,6.524855549541158
2014,2009,2013,5,part_damage,component_only_rate,0.05,11268,703,564,121,0.1721194879089616,0.21453900709219859,0.062389066382676606,3.4387276414152117
2014,2009,2013,5,part_damage,component_only_rate,0.1,11268,703,1127,186,0.26458036984352773,0.1650399290150843,0.062389066382676606,2.6453341680540112
2014,2009,2013,5,part_damage,component_only_rate,0.2,11268,703,2254,306,0.4352773826458037,0.13575865128660158,0.062389066382676606,2.1760006866250734
2014,2009,2013,5,part_damage,component_phase_size_rate,0.01,11268,703,113,72,0.10241820768136557,0.6371681415929203,0.062389066382676606,10.212817381890508
2014,2009,2013,5,part_damage,component_phase_size_rate,0.05,11268,703,564,254,0.3613086770981508,0.450354609929078,0.062389066382676606,7.218486123301353
2014,2009,2013,5,part_damage,component_phase_size_rate,0.1,11268,703,1127,391,0.5561877667140825,0.3469387755102041,0.062389066382676606,5.560890643597411
2014,2009,2013,5,part_damage,component_phase_size_rate,0.2,11268,703,2254,531,0.7553342816500711,0.23558118899733807,0.062389066382676606,3.7760011914964515
2014,2009,2013,5,part_damage,component_phase_size_mass_rate,0.01,11268,703,113,66,0.09388335704125178,0.584070796460177,0.062389066382676606,9.361749266732966
2014,2009,2013,5,part_damage,component_phase_size_mass_rate,0.05,11268,703,564,276,0.39260312944523473,0.48936170212765956,0.062389066382676606,7.843709330831391
2014,2009,2013,5,part_damage,component_phase_size_mass_rate,0.1,11268,703,1127,412,0.5860597439544808,0.36557231588287487,0.062389066382676606,5.8595574045067345
2014,2009,2013,5,part_damage,component_phase_size_mass_rate,0.2,11268,703,2254,529,0.7524893314366998,0.23469387755102042,0.062389066382676606,3.7617789647864837
2014,2009,2013,5,part_damage,component_phase_size_mass_frequency,0.01,11268,703,113,1,0.001422475106685633,0.008849557522123894,0.062389066382676606,0.14184468585959037
2014,2009,2013,5,part_damage,component_phase_size_mass_frequency,0.05,11268,703,564,6,0.008534850640113799,0.010638297872340425,0.062389066382676606,0.17051542023546504
2014,2009,2013,5,part_damage,component_phase_size_mass_frequency,0.1,11268,703,1127,6,0.008534850640113799,0.005323868677905945,0.062389066382676606,0.08533336025980681
2014,2009,2013,5,part_damage,component_phase_size_mass_frequency,0.2,11268,703,2254,11,0.015647226173541962,0.0048802129547471165,0.062389066382676606,0.07822224690482292
2014,2009,2013,5,event_hard,phase_size_rate,0.01,11268,2065,113,91,0.04406779661016949,0.8053097345132744,0.18326233581824636,4.394300284985751
2014,2009,2013,5,event_hard,phase_size_rate,0.05,11268,2065,564,364,0.17627118644067796,0.6453900709219859,0.18326233581824636,3.521673278038226
2014,2009,2013,5,event_hard,phase_size_rate,0.1,11268,2065,1127,680,0.32929782082324455,0.6033717834960071,0.18326233581824636,3.2923938287811176
2014,2009,2013,5,event_hard,phase_size_rate,0.2,11268,2065,2254,964,0.4668280871670702,0.4276841171251109,0.18326233581824636,2.333726213930145
2014,2009,2013,5,event_hard,species_phase_size_rate,0.01,11268,2065,113,98,0.04745762711864407,0.8672566371681416,0.18326233581824636,4.732323383830809
2014,2009,2013,5,event_hard,species_phase_size_rate,0.05,11268,2065,564,409,0.1980629539951574,0.725177304964539,0.18326233581824636,3.9570449744989955
2014,2009,2013,5,event_hard,species_phase_size_rate,0.1,11268,2065,1127,655,0.3171912832929782,0.5811889973380656,0.18326233581824636,3.171349938017106
2014,2009,2013,5,event_hard,species_phase_size_rate,0.2,11268,2065,2254,991,0.4799031476997579,0.43966282165039927,0.18326233581824636,2.3990899149427114
2014,2009,2013,5,event_hard,component_only_rate,0.01,11268,2065,113,65,0.031476997578692496,0.5752212389380531,0.18326233581824636,3.138785917846965
2014,2009,2013,5,event_hard,component_only_rate,0.05,11268,2065,564,258,0.12493946731234867,0.4574468085106383,0.18326233581824636,2.496131059708413
2014,2009,2013,5,event_hard,component_only_rate,0.1,11268,2065,1127,414,0.20048426150121065,0.3673469387755102,0.18326233581824636,2.0044868310520334
2014,2009,2013,5,event_hard,component_only_rate,0.2,11268,2065,2254,730,0.35351089588377727,0.323868677905945,0.18326233581824636,1.7672408051545705
2014,2009,2013,5,event_hard,component_phase_size_rate,0.01,11268,2065,113,95,0.04600484261501211,0.8407079646017699,0.18326233581824636,4.5874563414686405
2014,2009,2013,5,event_hard,component_phase_size_rate,0.05,11268,2065,564,390,0.18886198547215496,0.6914893617021277,0.18326233581824636,3.773221369326671
2014,2009,2013,5,event_hard,component_phase_size_rate,0.1,11268,2065,1127,696,0.337046004842615,0.6175687666370896,0.18326233581824636,3.369861918870085
2014,2009,2013,5,event_hard,component_phase_size_rate,0.2,11268,2065,2254,1090,0.5278450363196125,0.4835847382431233,0.18326233581824636,2.6387568186554544
2014,2009,2013,5,event_hard,component_phase_size_mass_rate,0.01,11268,2065,113,92,0.04455205811138015,0.8141592920353983,0.18326233581824636,4.442589299106474
2014,2009,2013,5,event_hard,component_phase_size_mass_rate,0.05,11268,2065,564,404,0.19564164648910412,0.7163120567375887,0.18326233581824636,3.9086703415589104
2014,2009,2013,5,event_hard,component_phase_size_mass_rate,0.1,11268,2065,1127,710,0.34382566585956414,0.6299911268855368,0.18326233581824636,3.4376464976979317
2014,2009,2013,5,event_hard,component_phase_size_mass_rate,0.2,11268,2065,2254,1135,0.549636803874092,0.5035492457852706,0.18326233581824636,2.747696320343065
2014,2009,2013,5,event_hard,component_phase_size_mass_frequency,0.01,11268,2065,113,12,0.005811138014527845,0.10619469026548672,0.18326233581824636,0.5794681694486704
2014,2009,2013,5,event_hard,component_phase_size_mass_frequency,0.05,11268,2065,564,38,0.018401937046004842,0.0673758865248227,0.18326233581824636,0.3676472103446499
2014,2009,2013,5,event_hard,component_phase_size_mass_frequency,0.1,11268,2065,1127,63,0.030508474576271188,0.055900621118012424,0.18326233581824636,0.30503060472530946
2014,2009,2013,5,event_hard,component_phase_size_mass_frequency,0.2,11268,2065,2254,163,0.07893462469733656,0.07231588287488909,0.18326233581824636,0.3946030838906781
2015,2010,2014,5,part_damage,phase_size_rate,0.01,11011,685,111,51,0.07445255474452554,0.4594594594594595,0.0622105167559713,7.385559281909647
2015,2010,2014,5,part_damage,phase_size_rate,0.05,11011,685,551,196,0.28613138686131384,0.35571687840290384,0.0622105167559713,5.717954084809305
2015,2010,2014,5,part_damage,phase_size_rate,0.1,11011,685,1102,313,0.4569343065693431,0.28402903811252267,0.0622105167559713,4.56561129730947
2015,2010,2014,5,part_damage,phase_size_rate,0.2,11011,685,2203,441,0.6437956204379562,0.20018157058556513,0.0622105167559713,3.217809158711909
2015,2010,2014,5,part_damage,species_phase_size_rate,0.01,11011,685,111,61,0.08905109489051095,0.5495495495495496,0.0622105167559713,8.83370816071546
2015,2010,2014,5,part_damage,species_phase_size_rate,0.05,11011,685,551,219,0.3197080291970803,0.397459165154265,0.0622105167559713,6.388938492720602
2015,2010,2014,5,part_damage,species_phase_size_rate,0.1,11011,685,1102,334,0.48759124087591244,0.3030852994555354,0.0622105167559713,4.871930266138541
2015,2010,2014,5,part_damage,species_phase_size_rate,0.2,11011,685,2203,443,0.6467153284671533,0.20108942351339082,0.0622105167559713,3.232402397526929
2015,2010,2014,5,part_damage,component_only_rate,0.01,11011,685,111,52,0.07591240875912408,0.46846846846846846,0.0622105167559713,7.530374169790228
2015,2010,2014,5,part_damage,component_only_rate,0.05,11011,685,551,137,0.2,0.24863883847549909,0.0622105167559713,3.996733212341198
2015,2010,2014,5,part_damage,component_only_rate,0.1,11011,685,1102,197,0.2875912408759124,0.17876588021778583,0.0622105167559713,2.8735636599679415
2015,2010,2014,5,part_damage,component_only_rate,0.2,11011,685,2203,329,0.4802919708029197,0.14934180662732638,0.0622105167559713,2.4005877850707895
2015,2010,2014,5,part_damage,component_phase_size_rate,0.01,11011,685,111,64,0.09343065693430656,0.5765765765765766,0.0622105167559713,9.268152824357204
