test_year,event_id,component,phase_bucket,size,aircraft_mass_class,part_damage,event_hard,cost,aos
2007,685304.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2007,686657.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2007,686785.0,wing_rotor,arrival,LARGE,4,0,1,309800.0,336.0
2007,686801.0,wing_rotor,arrival,LARGE,4,1,1,0.0,0.0
2007,687477.0,wing_rotor,arrival,LARGE,4,0,1,0.0,2.0
2008,1309995.0,wing_rotor,arrival,LARGE,1,1,1,5968.0,1488.0
2008,684973.0,wing_rotor,arrival,LARGE,1,1,1,59680.0,2160.0
2008,688230.0,wing_rotor,arrival,LARGE,1,1,1,14920.0,0.0
2008,690774.0,wing_rotor,arrival,LARGE,1,1,1,12682.0,1008.0
2008,690998.0,wing_rotor,arrival,LARGE,1,1,1,44014.0,80.0
2008,691971.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2008,692754.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2008,693076.0,wing_rotor,arrival,LARGE,1,1,1,9255.0,216.0
2008,695902.0,wing_rotor,arrival,LARGE,1,1,1,18101.0,1992.0
2008,696401.0,wing_rotor,arrival,LARGE,1,1,1,10146.0,720.0
2008,696867.0,wing_rotor,arrival,LARGE,1,1,1,0.0,0.0
2008,697758.0,wing_rotor,arrival,LARGE,1,1,1,71616.0,0.0
2008,1538076.0,wing_rotor,enroute,LARGE,1,1,1,22380.0,504.0
2008,690556.0,wing_rotor,enroute,LARGE,1,1,1,0.0,0.0
2008,694280.0,wing_rotor,enroute,LARGE,1,1,1,8952.0,672.0
2008,696185.0,wing_rotor,enroute,LARGE,1,1,1,29840.0,3384.0
2008,1364941.0,engine,departure,LARGE,4,1,1,0.0,48.0
2008,1410316.0,engine,departure,LARGE,4,1,1,4774400.0,24.0
2008,1510843.0,engine,departure,LARGE,4,1,1,0.0,0.0
2008,1511706.0,engine,departure,LARGE,4,1,1,0.0,0.0
2008,1663398.0,engine,departure,LARGE,4,1,1,0.0,0.0
2008,688808.0,engine,departure,LARGE,4,0,1,74600.0,72.0
2008,691914.0,engine,departure,LARGE,4,1,1,2282760.0,336.0
2008,693769.0,engine,departure,LARGE,4,1,1,0.0,0.0
2008,694676.0,engine,departure,LARGE,4,1,1,0.0,0.0
2008,694926.0,engine,departure,LARGE,4,1,1,0.0,8.0
2008,695568.0,engine,departure,LARGE,4,1,1,0.0,0.0
2008,696209.0,engine,departure,LARGE,4,1,1,0.0,0.0
2008,697331.0,engine,departure,LARGE,4,1,1,0.0,0.0
2008,698876.0,engine,departure,LARGE,4,1,1,0.0,0.0
2008,699083.0,engine,departure,LARGE,4,1,1,0.0,0.0
