test_year,score,budget_share,test_component_records,selected_component_records,target_records,captured_target_records,damage_capture_rate,selected_damage_rate,damage_lift,hard_records,captured_hard_records,hard_capture_rate,selected_hard_rate,hard_lift,total_event_cost,selected_event_cost,event_cost_capture_rate,total_event_aos,selected_event_aos,event_aos_capture_rate
2015,hierarchical_component_transition,0.05,11011,551,685,277,0.4043795620437956,0.5027223230490018,8.08098613006213,2031,401,0.19743968488429345,0.7277676950998185,3.9455687300561806,48838328.0,28960465.0,0.5929864142769179,34528.3,24360.0,0.705508235273674
2015,hierarchical_component_transition,0.1,11011,1102,685,407,0.5941605839416059,0.36932849364791287,5.93675334825864,2031,659,0.32447070408665685,0.5980036297640653,3.2420570986371855,48838328.0,39878691.0,0.8165449685337303,34528.3,27818.0,0.8056579675222932
2015,component_phase_size_mass_rate,0.05,11011,551,685,264,0.3854014598540146,0.4791288566243194,7.701734073416615,2031,381,0.18759231905465287,0.691470054446461,3.748782259729189,48838328.0,28178236.0,0.5769697111661972,34528.3,23475.0,0.6798770863320812
2015,component_phase_size_mass_rate,0.1,11011,1102,685,385,0.5620437956204379,0.34936479128856623,5.615847761866282,2031,631,0.31068439192516,0.5725952813067151,3.104306569408292,48838328.0,39775495.0,0.8144319559834236,34528.3,26576.0,0.7696874737534138
2015,component_phase_size_mass_frequency,0.05,11011,551,685,2,0.00291970802919708,0.003629764065335753,0.058346470253156174,2031,30,0.014771048744460856,0.0544464609800363,0.2951797054904873,48838328.0,151336.0,0.0030987137807010918,34528.3,737.0,0.021344809909552453
2015,component_phase_size_mass_frequency,0.1,11011,1102,685,3,0.004379562043795621,0.0027223230490018148,0.04375985268986713,2031,57,0.028064992614475627,0.05172413793103448,0.2804207202159629,48838328.0,153234.0,0.0031375767000049633,34528.3,773.0,0.02238743291734606
2015,posterior_expected_burden,0.05,11011,551,685,268,0.39124087591240875,0.4863883847549909,7.8184270139229275,2031,418,0.20580994583948795,0.7586206896551724,4.112837229834123,48838328.0,28960601.0,0.5929891989750345,34528.3,24806.0,0.7184251758702281
2015,posterior_expected_burden,0.1,11011,1102,685,392,0.5722627737226277,0.35571687840290384,5.717954084809305,2031,720,0.35450516986706054,0.6533575317604355,3.5421564658858475,48838328.0,32127141.0,0.6578263899615892,34528.3,27859.0,0.8068453992811693
2015,posterior_damage_gated_burden,0.05,11011,551,685,275,0.40145985401459855,0.49909255898366606,8.022639659808974,2031,400,0.19694731659281142,0.7259528130671506,3.935729406539831,48838328.0,28938091.0,0.5925282904852927,34528.3,24236.0,0.7019169782468293
2015,posterior_damage_gated_burden,0.1,11011,1102,685,403,0.5883211678832116,0.36569872958257715,5.878406878005485,2031,664,0.326932545544067,0.6025408348457351,3.26665540742806,48838328.0,39779703.0,0.8145181178192669,34528.3,27808.0,0.8053683500201283
2015,posterior_tail_burden,0.05,11011,551,685,270,0.39416058394160586,0.4900181488203267,7.876773484176083,2031,398,0.19596258000984737,0.7223230490018149,3.9160507595071317,48838328.0,29000467.0,0.5938054840861874,34528.3,24561.0,0.7113295470671883
2015,posterior_tail_burden,0.1,11011,1102,685,409,0.5970802919708029,0.37114337568058076,5.965926583385219,2031,673,0.3313638601674052,0.6107078039927405,3.3109323632516325,48838328.0,39635059.0,0.8115564275664802,34528.3,27726.0,0.8029934865023762
2015,posterior_event_tail_burden,0.05,11011,551,685,247,0.3605839416058394,0.4482758620689655,7.205789076264788,2031,421,0.20728705071393402,0.764065335753176,4.142355200383172,48838328.0,29078524.0,0.5954037574750717,34528.3,21784.0,0.6309027667159981
2015,posterior_event_tail_burden,0.1,11011,1102,685,358,0.5226277372262774,0.3248638838475499,5.222009087657477,2031,749,0.3687838503200394,0.6796733212341198,3.6848266568729167,48838328.0,30468508.0,0.6238646826730022,34528.3,27978.0,0.8102918475569315
2015,risk_guarded_tail_burden,0.05,11011,551,685,270,0.39416058394160586,0.4900181488203267,7.876773484176083,2031,398,0.19596258000984737,0.7223230490018149,3.9160507595071317,48838328.0,29000467.0,0.5938054840861874,34528.3,24561.0,0.7113295470671883
2015,risk_guarded_tail_burden,0.1,11011,1102,685,409,0.5970802919708029,0.37114337568058076,5.965926583385219,2031,673,0.3313638601674052,0.6107078039927405,3.3109323632516325,48838328.0,39635059.0,0.8115564275664802,34528.3,27726.0,0.8029934865023762
2016,hierarchical_component_transition,0.05,10452,523,657,243,0.3698630136986301,0.4646271510516252,7.391602713533618,1788,363,0.20302013422818793,0.6940726577437859,4.057297214059312,17081036.0,7986784.0,0.46758194292196326,36783.0,20860.0,0.5671098061604546
2016,hierarchical_component_transition,0.1,10452,1046,657,379,0.5768645357686454,0.36233269598470363,5.764233391829714,1788,615,0.34395973154362414,0.5879541108986616,3.436966648273384,17081036.0,12063048.0,0.7062246107320422,36783.0,24929.0,0.6777315607753582
2016,component_phase_size_mass_rate,0.05,10452,523,657,243,0.3698630136986301,0.4646271510516252,7.391602713533618,1788,362,0.20246085011185683,0.6921606118546845,4.0461200867478535,17081036.0,8053956.0,0.47151449127558775,36783.0,16691.0,0.4537694043443982
2016,component_phase_size_mass_rate,0.1,10452,1046,657,363,0.5525114155251142,0.34703632887189295,5.520888446528197,1788,591,0.33053691275167785,0.5650095602294455,3.302841120535886,17081036.0,10600602.0,0.6206065018538688,36783.0,24048.0,0.6537802789332028
2016,component_phase_size_mass_frequency,0.05,10452,523,657,6,0.0091324200913242,0.011472275334608031,0.18250870897613872,1788,31,0.017337807606263984,0.05927342256214149,0.3464909466552029,17081036.0,274604.0,0.016076542429861982,36783.0,95.0,0.002582714841095071
2016,component_phase_size_mass_frequency,0.1,10452,1046,657,7,0.0106544901065449,0.006692160611854685,0.10646341356941426,1788,56,0.03131991051454139,0.05353728489483748,0.3129595647208285,17081036.0,280632.0,0.016429448424556917,36783.0,109.0,0.00296332544925645
2016,posterior_expected_burden,0.05,10452,523,657,234,0.3561643835616438,0.4474187380497132,7.11783965006941,1788,377,0.21085011185682326,0.7208413001912046,4.2137769964197265,17081036.0,7971510.0,0.4666877348657306,36783.0,21214.0,0.5767338172525351
2016,posterior_expected_burden,0.1,10452,1046,657,357,0.54337899543379,0.34130019120458893,5.429634092040127,1788,662,0.37024608501118567,0.6328871892925431,3.699629140092651,17081036.0,9878120.0,0.5783091845248731,36783.0,26208.0,0.7125030584781012
2016,posterior_damage_gated_burden,0.05,10452,523,657,244,0.3713850837138508,0.4665391969407266,7.422020831696308,1788,370,0.20693512304250558,0.7074569789674953,4.13553710523952,17081036.0,8109302.0,0.4747546928652337,36783.0,20854.0,0.5669466873283854
2016,posterior_damage_gated_burden,0.1,10452,1046,657,373,0.5677321156773212,0.3565965583173996,5.672979037341645,1788,610,0.34116331096196867,0.5831739961759083,3.4090238299947386,17081036.0,11600183.0,0.6791264300362109,36783.0,26303.0,0.7150857733191963
2016,posterior_tail_burden,0.05,10452,523,657,246,0.3744292237442922,0.47036328871892924,7.482857068021687,1788,371,0.20749440715883669,0.7093690248565966,4.146714232550977,17081036.0,7892384.0,0.46205534605746396,36783.0,21239.0,0.5774134790528234
2016,posterior_tail_burden,0.1,10452,1046,657,367,0.558599695585997,0.3508604206500956,5.581724682853576,1788,614,0.3434004474272931,0.5869980879541109,3.4313780846176547,17081036.0,11725666.0,0.6864727642983716,36783.0,23877.0,0.6491313922192317
2016,posterior_event_tail_burden,0.05,10452,523,657,227,0.3455098934550989,0.4340344168260038,6.904912822930581,1788,375,0.20973154362416108,0.7170172084130019,4.191422741796809,17081036.0,7773666.0,0.455105065055773,36783.0,20898.0,0.5681428920968926
2016,posterior_event_tail_burden,0.1,10452,1046,657,327,0.4977168949771689,0.31261950286806883,4.97336231959978,1788,678,0.37919463087248323,0.6481835564053537,3.789046158584316,17081036.0,9150744.0,0.5357253506169064,36783.0,26238.0,0.7133186526384471
2016,risk_guarded_tail_burden,0.05,10452,523,657,246,0.3744292237442922,0.47036328871892924,7.482857068021687,1788,371,0.20749440715883669,0.7093690248565966,4.146714232550977,17081036.0,7892384.0,0.46205534605746396,36783.0,21239.0,0.5774134790528234
2016,risk_guarded_tail_burden,0.1,10452,1046,657,367,0.558599695585997,0.3508604206500956,5.581724682853576,1788,614,0.3434004474272931,0.5869980879541109,3.4313780846176547,17081036.0,11725666.0,0.6864727642983716,36783.0,23877.0,0.6491313922192317
2017,hierarchical_component_transition,0.05,11128,557,768,279,0.36328125,0.5008976660682226,7.257798473967684,1989,400,0.20110608345902464,0.718132854578097,4.017789042606869,48635398.0,38461262.0,0.7908080036684392,22349.0,9428.0,0.42185332677077275
2017,hierarchical_component_transition,0.1,11128,1113,768,413,0.5377604166666666,0.3710691823899371,5.37663784067086,1989,663,0.3333333333333333,0.5956873315363881,3.3327343516022756,48635398.0,42443916.0,0.872695973414261,22349.0,15862.0,0.7097409280057273
2017,component_phase_size_mass_rate,0.05,11128,557,768,267,0.34765625,0.4793536804308797,6.945635098743268,1989,389,0.19557566616390146,0.6983842010771992,3.90729984393518,48635398.0,39296239.0,0.807976095929142,22349.0,10968.0,0.490760212984921
2017,component_phase_size_mass_rate,0.1,11128,1113,768,397,0.5169270833333334,0.35669362084456424,5.168341943695718,1989,640,0.32176973353443944,0.5750224618149147,3.217119132768411,48635398.0,42891725.0,0.8819034440717438,22349.0,15720.0,0.7033871761600071
2017,component_phase_size_mass_frequency,0.05,11128,557,768,9,0.01171875,0.01615798922800718,0.23412253141831238,1989,36,0.01809954751131222,0.06463195691202872,0.3616010138346182,48635398.0,82305.0,0.001692285935441507,22349.0,104.0,0.004653452056020403
2017,component_phase_size_mass_frequency,0.1,11128,1113,768,14,0.018229166666666668,0.012578616352201259,0.1822589098532495,1989,58,0.029160382101558573,0.05211141060197664,0.29155142140713725,48635398.0,86829.0,0.001785304604683198,22349.0,257.0,0.011499395946127344
2017,posterior_expected_burden,0.05,11128,557,768,272,0.3541666666666667,0.4883303411131059,7.0757031717534415,1989,425,0.21367521367521367,0.7630161579892281,4.268900857769799,48635398.0,40784038.0,0.8385669630995926,22349.0,13048.0,0.583829254105329
2017,posterior_expected_burden,0.1,11128,1113,768,396,0.515625,0.3557951482479784,5.155323450134771,1989,737,0.3705379587732529,0.6621743036837376,3.7047137513286237,48635398.0,42818803.0,0.8804040834620085,22349.0,16443.0,0.7357376168956106
2017,posterior_damage_gated_burden,0.05,11128,557,768,276,0.359375,0.4955116696588869,7.17975763016158,1989,401,0.2016088486676722,0.7199281867145422,4.027833515213386,48635398.0,39456781.0,0.8112770250178687,22349.0,12351.0,0.5526421763837308
2017,posterior_damage_gated_burden,0.1,11128,1113,768,415,0.5403645833333334,0.3728661275831087,5.402674827792753,1989,674,0.33886375062845653,0.605570530098832,3.3880285866967332,48635398.0,42444552.0,0.8727090503094064,22349.0,15890.0,0.7109937804823482
2017,posterior_tail_burden,0.05,11128,557,768,272,0.3541666666666667,0.4883303411131059,7.0757031717534415,1989,400,0.20110608345902464,0.718132854578097,4.017789042606869,48635398.0,40285989.0,0.828326499970248,22349.0,13039.0,0.583426551523558
2017,posterior_tail_burden,0.1,11128,1113,768,416,0.5416666666666666,0.37376460017969454,5.415693321353699,1989,681,0.34238310708898945,0.6118598382749326,3.4232158272113877,48635398.0,42562083.0,0.8751256235221926,22349.0,15964.0,0.7143048905991319
2017,posterior_event_tail_burden,0.05,11128,557,768,253,0.3294270833333333,0.4542190305206463,6.581444494314782,1989,433,0.21769733534439417,0.77737881508079,4.349256638621936,48635398.0,40231168.0,0.8271993168432589,22349.0,12330.0,0.5517025370262651
2017,posterior_event_tail_burden,0.1,11128,1113,768,350,0.4557291666666667,0.31446540880503143,4.556472746331237,1989,781,0.3926596279537456,0.701707097933513,3.925890691706452,48635398.0,41828698.0,0.8600463802105619,22349.0,15394.0,0.6888003937536356
2017,risk_guarded_tail_burden,0.05,11128,557,768,272,0.3541666666666667,0.4883303411131059,7.0757031717534415,1989,400,0.20110608345902464,0.718132854578097,4.017789042606869,48635398.0,40285989.0,0.828326499970248,22349.0,13039.0,0.583426551523558
2017,risk_guarded_tail_burden,0.1,11128,1113,768,416,0.5416666666666666,0.37376460017969454,5.415693321353699,1989,681,0.34238310708898945,0.6118598382749326,3.4232158272113877,48635398.0,42562083.0,0.8751256235221926,22349.0,15964.0,0.7143048905991319
2018,hierarchical_component_transition,0.05,12760,638,814,313,0.3845208845208845,0.49059561128526646,7.69041769041769,2199,432,0.19645293315143247,0.677115987460815,3.929058663028649,16088161.0,7708034.0,0.4791121869056382,33816.5,18147.0,0.5366315260301924
2018,hierarchical_component_transition,0.1,12760,1276,814,479,0.5884520884520884,0.37539184952978055,5.884520884520884,2199,743,0.33788085493406095,0.5822884012539185,3.378808549340609,16088161.0,9987140.0,0.6207757368912457,33816.5,26990.0,0.7981310898525867
2018,component_phase_size_mass_rate,0.05,12760,638,814,310,0.3808353808353808,0.48589341692789967,7.616707616707616,2199,423,0.19236016371077763,0.6630094043887147,3.847203274215552,16088161.0,8101240.0,0.5035528920925145,33816.5,23212.0,0.6864104800910797
2018,component_phase_size_mass_rate,0.1,12760,1276,814,465,0.5712530712530712,0.36442006269592475,5.712530712530712,2199,718,0.32651205093224195,0.5626959247648903,3.265120509322419,16088161.0,9556190.0,0.5939889587131805,33816.5,26826.5,0.7932961719870477
2018,component_phase_size_mass_frequency,0.05,12760,638,814,14,0.0171990171990172,0.0219435736677116,0.34398034398034394,2199,47,0.021373351523419737,0.07366771159874608,0.4274670304683947,16088161.0,20542.0,0.001276839534363188,33816.5,121.0,0.003578134934129789
2018,component_phase_size_mass_frequency,0.1,12760,1276,814,19,0.02334152334152334,0.014890282131661442,0.2334152334152334,2199,80,0.03638017280582083,0.06269592476489028,0.3638017280582082,16088161.0,50724.0,0.003152877448205547,33816.5,215.0,0.006357843064776071
2018,posterior_expected_burden,0.05,12760,638,814,321,0.39434889434889436,0.5031347962382445,7.886977886977887,2199,484,0.220100045475216,0.7586206896551724,4.40200090950432,16088161.0,8343362.0,0.5186025923037444,33816.5,22301.0,0.6594709683142844
2018,posterior_expected_burden,0.1,12760,1276,814,455,0.558968058968059,0.3565830721003135,5.589680589680589,2199,805,0.36607548885857205,0.6308777429467085,3.660754888585721,16088161.0,10640040.0,0.6613583740242281,33816.5,27656.0,0.8178256176718466
2018,posterior_damage_gated_burden,0.05,12760,638,814,327,0.40171990171990174,0.512539184952978,8.034398034398034,2199,460,0.20918599363346976,0.7210031347962382,4.1837198726693945,16088161.0,7765890.0,0.4827083717026452,33816.5,18189.0,0.5378735232800556
2018,posterior_damage_gated_burden,0.1,12760,1276,814,476,0.5847665847665847,0.3730407523510972,5.847665847665848,2199,752,0.3419736243747158,0.5893416927899686,3.4197362437471575,16088161.0,10090692.0,0.6272122711850037,33816.5,27428.0,0.8110833468868748
2018,posterior_tail_burden,0.05,12760,638,814,319,0.3918918918918919,0.5,7.837837837837838,2199,457,0.20782173715325147,0.7163009404388715,4.156434743065029,16088161.0,7767554.0,0.4828118017963644,33816.5,19392.0,0.5734478730797096
2018,posterior_tail_burden,0.1,12760,1276,814,475,0.5835380835380836,0.3722570532915361,5.835380835380835,2199,764,0.3474306502955889,0.5987460815047022,3.474306502955889,16088161.0,9892100.0,0.6148682873076668,33816.5,27496.0,0.8130941995771295
2018,posterior_event_tail_burden,0.05,12760,638,814,298,0.36609336609336607,0.4670846394984326,7.321867321867321,2199,475,0.21600727603456116,0.7445141065830722,4.320145520691224,16088161.0,7925731.0,0.49264368997799063,33816.5,17067.0,0.5046944538908521
2018,posterior_event_tail_burden,0.1,12760,1276,814,399,0.49017199017199015,0.3126959247648903,4.901719901719901,2199,830,0.3774442928603911,0.6504702194357367,3.7744429286039107,16088161.0,9419470.0,0.5854907841859613,33816.5,25625.0,0.7577661792320317
2018,risk_guarded_tail_burden,0.05,12760,638,814,319,0.3918918918918919,0.5,7.837837837837838,2199,457,0.20782173715325147,0.7163009404388715,4.156434743065029,16088161.0,7767554.0,0.4828118017963644,33816.5,19392.0,0.5734478730797096
2018,risk_guarded_tail_burden,0.1,12760,1276,814,475,0.5835380835380836,0.3722570532915361,5.835380835380835,2199,764,0.3474306502955889,0.5987460815047022,3.474306502955889,16088161.0,9892100.0,0.6148682873076668,33816.5,27496.0,0.8130941995771295
2019,hierarchical_component_transition,0.05,13667,684,863,334,0.3870220162224797,0.48830409356725146,7.733084642854723,2426,489,0.2015663643858203,0.7149122807017544,4.027496348042407,28406701.0,9597791.0,0.33787066650224534,20455.120000000003,8907.75,0.43547776791336346
2019,hierarchical_component_transition,0.1,13667,1367,863,513,0.5944380069524913,0.37527432333577176,5.9430755237890995,2426,793,0.3268755152514427,0.5801024140453548,3.26803779586062,28406701.0,18764328.0,0.6605599150707433,20455.120000000003,15557.1,0.7605479703858984
2019,component_phase_size_mass_rate,0.05,13667,684,863,327,0.37891077636152953,0.4780701754385965,7.571014006627229,2426,458,0.18878812860676009,0.6695906432748538,3.77217449366753,28406701.0,16721194.0,0.5886355476477187,20455.120000000003,8068.049999999999,0.39442692098604154
2019,component_phase_size_mass_rate,0.1,13667,1367,863,510,0.5909617612977984,0.37307973664959765,5.908320696164602,2426,783,0.3227535037098104,0.5727871250914411,3.2268267265559465,28406701.0,21389835.0,0.7529855367576826,20455.120000000003,15859.199999999999,0.7753168888767211
2019,component_phase_size_mass_frequency,0.05,13667,684,863,7,0.008111239860950173,0.01023391812865497,0.1620706362274942,2426,63,0.025968672712283595,0.09210526315789473,0.5188798976005554,28406701.0,60421.0,0.002126998133292564,20455.120000000003,211.25,0.010327487690123547
2019,component_phase_size_mass_frequency,0.1,13667,1367,863,20,0.023174971031286212,0.014630577907827359,0.2316988508299844,2426,120,0.0494641384995878,0.08778346744696415,0.4945328316560837,28406701.0,67479.0,0.00237546063515084,20455.120000000003,245.95,0.012023884484666918
2019,posterior_expected_burden,0.05,13667,684,863,328,0.38006952491309387,0.47953216374269003,7.594166954659728,2426,515,0.2122835943940643,0.7529239766081871,4.24163725816327,28406701.0,15494911.0,0.5454667544816274,20455.120000000003,12020.75,0.5876646042653378
2019,posterior_expected_burden,0.1,13667,1367,863,492,0.5701042873696408,0.359912216532553,5.6997917304176156,2426,863,0.3557295960428689,0.6313094367227505,3.5565152809933354,28406701.0,18853206.0,0.6636886838777935,20455.120000000003,16644.5,0.8137082549503497
2019,posterior_damage_gated_burden,0.05,13667,684,863,340,0.3939745075318656,0.49707602339181284,7.872002331049718,2426,495,0.20403957131079967,0.7236842105263158,4.076913481147221,28406701.0,9798945.0,0.3449518830081677,20455.120000000003,10901.25,0.5329350304471447
2019,posterior_damage_gated_burden,0.1,13667,1367,863,512,0.593279258400927,0.3745427944403804,5.9314905812476,2426,805,0.33182192910140146,0.5888807607900512,3.3174910790262286,28406701.0,18620325.0,0.6554905830141979,20455.120000000003,15380.1,0.7518948801082564
2019,posterior_tail_burden,0.05,13667,684,863,344,0.3986095017381228,0.5029239766081871,7.9646141231797145,2426,498,0.20527617477328935,0.7280701754385965,4.101622047699629,28406701.0,8784997.0,0.3092579106598827,20455.120000000003,11638.25,0.5689651295128065
2019,posterior_tail_burden,0.1,13667,1367,863,513,0.5944380069524913,0.37527432333577176,5.9430755237890995,2426,813,0.3351195383347073,0.5947329919531822,3.3504599344699675,28406701.0,18814938.0,0.6623415369493275,20455.120000000003,15836.5,0.7742071422704926
2019,posterior_event_tail_burden,0.05,13667,684,863,317,0.36732329084588644,0.46345029239766083,7.339484526302238,2426,512,0.2110469909315746,0.7485380116959064,4.216928691610863,28406701.0,14892357.0,0.5242550692528499,20455.120000000003,11745.25,0.574196093691946
2019,posterior_event_tail_burden,0.1,13667,1367,863,447,0.5179606025492468,0.3269934162399415,5.178469316050151,2426,888,0.3660346248969497,0.6495976591075348,3.6595429542550195,28406701.0,17622593.0,0.6203674618886579,20455.120000000003,15152.3,0.7407583040334155
2019,risk_guarded_tail_burden,0.05,13667,684,863,344,0.3986095017381228,0.5029239766081871,7.9646141231797145,2426,498,0.20527617477328935,0.7280701754385965,4.101622047699629,28406701.0,8784997.0,0.3092579106598827,20455.120000000003,11638.25,0.5689651295128065
2019,risk_guarded_tail_burden,0.1,13667,1367,863,513,0.5944380069524913,0.37527432333577176,5.9430755237890995,2426,813,0.3351195383347073,0.5947329919531822,3.3504599344699675,28406701.0,18814938.0,0.6623415369493275,20455.120000000003,15836.5,0.7742071422704926
2020,hierarchical_component_transition,0.05,8269,414,558,209,0.37455197132616486,0.5048309178743962,7.481087562550864,1639,295,0.17998779743746188,0.7125603864734299,3.594973664276261,16561824.0,10738023.0,0.6483599270225309,18310.89999999999,12070.9,0.6592193720680035
2020,hierarchical_component_transition,0.1,8269,827,558,320,0.5734767025089605,0.38694074969770254,5.734073582885847,1639,502,0.3062843197071385,0.6070133010882709,3.062472841182985,16561824.0,14116551.0,0.8523548493209444,18310.89999999999,13251.32,0.7236847997640753
2020,component_phase_size_mass_rate,0.05,8269,414,558,205,0.3673835125448029,0.49516908212560384,7.337908853219746,1639,284,0.1732763880414887,0.6859903381642513,3.4609237988286723,16561824.0,10773296.0,0.6504897045156379,18310.89999999999,10839.57,0.5919736331911597
2020,component_phase_size_mass_rate,0.1,8269,827,558,306,0.5483870967741935,0.37001209189842804,5.483207863634591,1639,483,0.2946918852959121,0.5840386940749698,2.9465625145246648,16561824.0,14067266.0,0.8493790297493803,18310.89999999999,13172.82,0.7193977357748667
2020,component_phase_size_mass_frequency,0.05,8269,414,558,5,0.008960573476702509,0.012077294685990338,0.17897338666389626,1639,27,0.01647345942647956,0.06521739130434782,0.32903148791681036,16561824.0,4896.0,0.000295619612912201,18310.900000000005,30.75,0.0016793276136071952
2020,component_phase_size_mass_frequency,0.1,8269,827,558,11,0.01971326164874552,0.013301088270858524,0.19710877941170096,1639,63,0.03843807199511898,0.0761789600967352,0.3843342410249563,16561824.0,118681.0,0.007165937761444633,18310.900000000005,144.93,0.007914957757401328
2020,posterior_expected_burden,0.05,8269,414,558,191,0.34229390681003585,0.4613526570048309,6.836783370560837,1639,305,0.18608907870652838,0.7367149758454107,3.716837178319525,16561824.0,11155453.0,0.6735642764951493,18310.899999999994,12249.9,0.6689949702090013
2020,posterior_expected_burden,0.1,8269,827,558,300,0.5376344086021505,0.36275695284159615,5.375693983955482,1639,529,0.3227577791336181,0.6396614268440145,3.227187515907966,16561824.0,11510428.0,0.6949976041286274,18310.899999999994,13158.37,0.7186085883271716
2020,posterior_damage_gated_burden,0.05,8269,414,558,206,0.36917562724014336,0.4975845410628019,7.373703530552525,1639,302,0.1842586943258084,0.7294685990338164,3.680278124106546,16561824.0,10758743.0,0.6496109969529926,18310.89999999999,11998.9,0.6552872878995574
2020,posterior_damage_gated_burden,0.1,8269,827,558,320,0.5734767025089605,0.38694074969770254,5.734073582885847,1639,512,0.312385600976205,0.619105199516324,3.123478276266311,16561824.0,14436003.0,0.8716433045055907,18310.89999999999,13492.82,0.736873665412405
2020,posterior_tail_burden,0.05,8269,414,558,208,0.3727598566308244,0.5024154589371981,7.445292885218085,1639,304,0.18547895057962172,0.7342995169082126,3.7046508269151985,16561824.0,10890874.0,0.6575890433324252,18310.89999999999,12267.4,0.6699506851110544
2020,posterior_tail_burden,0.1,8269,827,558,319,0.5716845878136201,0.3857315598548972,5.716154602939328,1639,516,0.3148261134838316,0.6239419588875453,3.147880450299642,16561824.0,13692999.0,0.8267808545725398,18310.89999999999,13244.32,0.7233025138032542
2020,posterior_event_tail_burden,0.05,8269,414,558,183,0.3279569892473118,0.4420289855072464,6.550425951898603,1639,304,0.18547895057962172,0.7342995169082126,3.7046508269151985,16561824.0,11059486.0,0.6677698060310265,18310.899999999994,11993.5,0.6549923815869239
2020,posterior_event_tail_burden,0.1,8269,827,558,258,0.46236559139784944,0.31197097944377267,4.623096826201714,1639,518,0.3160463697376449,0.626360338573156,3.160081537316307,16561824.0,11424308.0,0.6897976937805884,18310.899999999994,12921.970000000001,0.7056982453074401
2020,risk_guarded_tail_burden,0.05,8269,414,558,208,0.3727598566308244,0.5024154589371981,7.445292885218085,1639,304,0.18547895057962172,0.7342995169082126,3.7046508269151985,16561824.0,10890874.0,0.6575890433324252,18310.89999999999,12267.4,0.6699506851110544
2020,risk_guarded_tail_burden,0.1,8269,827,558,319,0.5716845878136201,0.3857315598548972,5.716154602939328,1639,516,0.3148261134838316,0.6239419588875453,3.147880450299642,16561824.0,13692999.0,0.8267808545725398,18310.89999999999,13244.32,0.7233025138032542
2021,hierarchical_component_transition,0.05,11800,590,753,318,0.42231075697211157,0.5389830508474577,8.446215139442232,2042,401,0.19637610186092067,0.6796610169491526,3.927522037218414,46470214.0,40096409.0,0.8628410663226126,37147.68000000003,24023.15,0.6466931447670482
2021,hierarchical_component_transition,0.1,11800,1180,753,452,0.600265604249668,0.38305084745762713,6.002656042496681,2042,674,0.33006856023506365,0.5711864406779661,3.3006856023506366,46470214.0,41864222.0,0.9008829182495265,37147.68000000003,28430.600000000002,0.76533985433276
2021,component_phase_size_mass_rate,0.05,11800,590,753,304,0.4037184594953519,0.5152542372881356,8.074369189907038,2042,396,0.1939275220372184,0.6711864406779661,3.8785504407443683,46470214.0,39652013.0,0.8532780374112329,37147.68000000002,22826.45,0.6144784815633166
2021,component_phase_size_mass_rate,0.1,11800,1180,753,436,0.5790172642762285,0.3694915254237288,5.790172642762285,2042,659,0.3227228207639569,0.5584745762711865,3.2272282076395693,46470214.0,42467224.0,0.9138590151532334,37147.68000000002,30251.949999999997,0.8143698341323059
2021,component_phase_size_mass_frequency,0.05,11800,590,753,4,0.005312084993359893,0.006779661016949152,0.10624169986719788,2042,32,0.015670910871694418,0.05423728813559322,0.31341821743388837,46470214.0,1068.0,2.2982463562573653e-05,37147.680000000015,77.55,0.002087613546794846
2021,component_phase_size_mass_frequency,0.1,11800,1180,753,8,0.010624169986719787,0.006779661016949152,0.10624169986719788,2042,59,0.02889324191968658,0.05,0.28893241919686585,46470214.0,3217.0,6.922713977602943e-05,37147.680000000015,85.6,0.0023043161780224217
2021,posterior_expected_burden,0.05,11800,590,753,299,0.39707835325365204,0.5067796610169492,7.941567065073042,2042,426,0.20861900097943192,0.7220338983050848,4.172380019588639,46470214.0,39266256.0,0.8449768705605702,37147.68000000003,25002.300000000003,0.6730514530113316
2021,posterior_expected_burden,0.1,11800,1180,753,436,0.5790172642762285,0.3694915254237288,5.790172642762285,2042,729,0.35700293829578844,0.6177966101694915,3.5700293829578844,46470214.0,41570249.0,0.8945568660389642,37147.68000000003,28400.499999999996,0.7645295749290393
2021,posterior_damage_gated_burden,0.05,11800,590,753,313,0.4156706507304117,0.5305084745762711,8.313413014608233,2042,413,0.20225269343780608,0.7,4.0450538687561215,46470214.0,40138375.0,0.8637441394179937,37147.68000000002,24124.800000000003,0.64942952022845
2021,posterior_damage_gated_burden,0.1,11800,1180,753,455,0.6042496679946879,0.3855932203389831,6.04249667994688,2042,690,0.3379040156709109,0.5847457627118644,3.379040156709109,46470214.0,42185177.0,0.9077896004524533,37147.68000000002,28435.850000000002,0.7654811821357346
2021,posterior_tail_burden,0.05,11800,590,753,308,0.40903054448871184,0.5220338983050847,8.180610889774236,2042,417,0.20421155729676788,0.7067796610169491,4.084231145935357,46470214.0,40091132.0,0.86272750971192,37147.68000000003,24095.800000000003,0.6486488523644003
2021,posterior_tail_burden,0.1,11800,1180,753,451,0.598937583001328,0.3822033898305085,5.989375830013281,2042,696,0.34084231145935356,0.5898305084745763,3.408423114593536,46470214.0,41854479.0,0.9006732570674195,37147.68000000003,30181.15,0.812463927760764
2021,posterior_event_tail_burden,0.05,11800,590,753,293,0.3891102257636122,0.4966101694915254,7.782204515272245,2042,443,0.2169441723800196,0.7508474576271187,4.338883447600392,46470214.0,35983623.0,0.7743373637143138,37147.68000000002,24886.8,0.6699422413458925
